,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4181,4181,roger visit ypres ieper ceremony gate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@TomDavidson09 I have to agree with Roger. Try to get to Bruges always worth a visit. And make sure you're in Ypres ie Ieper for the daily ceremony at the Men in Gate it's very moving., i have to agree with roger try to get to bruges always worth a visit and make sure you're in ypres ie ieper for the daily ceremony at the men in gate it's very moving,2019-09-30 21:06:38+00:00,None,1,Positive
4182,4182,format bunch pillock help apprentice tomorrow,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"I know it's the same tired old format, competed over by the same bunch of suited pillocks. Yet I can’t help but be excited for The Apprentice starting again tomorrow.",i know it's the same tired old format competed over by the same bunch of suited pillocks yet i can’t help but be excited for the apprentice starting again tomorrow,2019-10-01 06:50:06+00:00,None,1,Positive
4183,4183,enjoyment incompetence others,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5018796097146963,False,"@HolmesTW I know, Tim. I’m sorry. There’s just a strange enjoyment from being annoyed by the incompetence of others.", i know tim i’m sorry there’s just a strange enjoyment from being annoyed by the incompetence of others,2019-10-01 07:03:15+00:00,None,2,Negative
4184,4184,housing investment infrastructure closure loophole investment education plan climate change living wage hour contract inquiry islamophobia party,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"More social housing, investment in infrastructure, a properly-funded NHS, the closure of tax loopholes, investment in education, a plan to tackle climate change, a proper living wage, the end of zero hour contracts, an independent inquiry into islamophobia within the party...? 🤷🏻‍♂️ https://t.co/OOR5elygVq",more social housing investment in infrastructure a properlyfunded nhs the closure of tax loopholes investment in education a plan to tackle climate change a proper living wage the end of zero hour contracts an independent inquiry into islamophobia within the party  ,2019-10-01 07:41:41+00:00,None,1,Positive
4185,4185,couple rally,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@voiceofrally Not good. I hope to see you over the next couple of days if you pop into Rally HQ., not good i hope to see you over the next couple of days if you pop into rally hq,2019-10-01 08:29:57+00:00,None,2,Negative
4186,4186,programme chance match action,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@_DavePowell Used to love those programmes, back in the days when this was the only chance to watch back any of the match action!", used to love those programmes back in the days when this was the only chance to watch back any of the match action,2019-10-01 10:23:56+00:00,None,1,Positive
4187,4187,stevens charity pantomime launch stourbridge picture video,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9087451159201212,False,Mary Stevens Hospice's charity pantomime launches in Stourbridge - with pictures and video https://t.co/18iQ8oiNdz,mary stevens hospice's charity pantomime launches in stourbridge  with pictures and video ,2019-10-01 11:00:01+00:00,None,1,Positive
4188,4188,music telford music venue,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6293967570681492,False,Music fans treated to sneak peek inside new Telford music venue https://t.co/6UfNNoWOLL,music fans treated to sneak peek inside new telford music venue ,2019-10-01 12:00:00+00:00,None,0,None
4189,4189,band road word student brierley hill music institute,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Band hits the road to spread word to students about Brierley Hill music institute @ResonanceEdu_ https://t.co/DbKSAuNIcq,band hits the road to spread word to students about brierley hill music institute  ,2019-10-01 12:00:00+00:00,None,0,None
4190,4190,treatment fury class teacher haircut,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7566547597078244,False,"UNHAIR TREATMENT - Mums’s fury as lad, 12, is banned from classes by teachers who deemed his trendy haircut “too short”. https://t.co/9aV0iFfgiH",unhair treatment  mums’s fury as lad is banned from classes by teachers who deemed his trendy haircut too short ,2019-10-01 12:46:21+00:00,None,2,Negative
4191,4191,cast shoe hippodrome,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4144722786926129,False,Cast announced for The Red Shoes at Birmingham Hippodrome @brumhippodrome @SirMattBourne @New_Adventures https://t.co/Zg3nENv0HX,cast announced for the red shoes at birmingham hippodrome    ,2019-10-01 13:00:01+00:00,None,0,None
4192,4192,please container straw,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@sarahditum ""Yes please. I'll take it in a sealed container, with a metre-long flexible straw.""", yes please i'll take it in a sealed container with a metrelong flexible straw,2019-10-01 13:33:40+00:00,None,1,Positive
4193,4193,bostin country night area,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Bostin! A Black Country Night Out comes to area https://t.co/JTAVJiSkwp,bostin a black country night out comes to area ,2019-10-01 14:00:01+00:00,None,0,None
4194,4194,jones show,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,False,Jax Jones to play Birmingham show @O2InstituteBham @JaxJones https://t.co/RnycF5krEP,jax jones to play birmingham show   ,2019-10-01 15:00:00+00:00,Life,1,Positive
4195,4195,world work bottom garden side journey home side account,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Listening to @BBCRadio4 #outofoffice all about the world of work from my iShed at the bottom of my garden. The plus side is I’m not going to get soaked on my journey home later. On the minus side I’m doing my accounts :( #freelancelife,listening to   all about the world of work from my ished at the bottom of my garden the plus side is i’m not going to get soaked on my journey home later on the minus side i’m doing my accounts  ,2019-10-01 15:11:11+00:00,None,0,None
4196,4196,turn festival imagination,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"About 15,000 turn out for Ironbridge's Festival of Imagination @IronbridgeFest https://t.co/JjJpQmTGVx",about turn out for ironbridge's festival of imagination  ,2019-10-01 16:00:01+00:00,None,1,Positive
4197,4197,saddler visit walsall store,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Saddlers duo visit Walsall toy store to face off against fans in Fifa 20 @WFCOfficial https://t.co/VW5N8xp7lW,saddlers duo visit walsall toy store to face off against fans in fifa  ,2019-10-01 16:00:01+00:00,None,0,None
4198,4198,wizard wellington,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,The Wizard of Oz screening proves a hit in Wellington https://t.co/RyTA4nws6f,the wizard of oz screening proves a hit in wellington ,2019-10-01 17:00:00+00:00,None,0,None
4199,4199,music school dudley,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Free music school opens in Dudley https://t.co/4TRt15HcUL,free music school opens in dudley ,2019-10-01 17:00:01+00:00,None,1,Positive
4200,4200,sexy scene,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8018582860060136,False,@DomFarrell1986 Sexy scenes, sexy scenes,2019-10-01 20:26:30+00:00,None,1,Positive
4201,4201,tonight team home,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9683998029170996,False,I see @Rovers only managed to draw tonight. Surely they should be beating teams like @LutonTown and @NFFC at home?,i see  only managed to draw tonight surely they should be beating teams like  and  at home,2019-10-01 20:39:41+00:00,None,1,Positive
4202,4202,pulis comedy value stage,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3561838766663974,False,@alexrdfisher Might as well get Pulis back for comedy value at this stage, might as well get pulis back for comedy value at this stage,2019-10-01 21:04:33+00:00,None,1,Positive
