id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.0964668966801162e+18,2019-02-15 17:50:54+00:00,['1096466896680116224'],Premios Oscar 2019: ¿Por qué hay actrices mexicanas que cuestionan la nominación de Yalitza Aparicio? https://t.co/mZtpSnxKWm,premios oscar por hay actrices mexicanas que cuestionan nominacin yalitza aparicio,hay cuestionan nominacin yalitza aparicio 
1.096447175222018e+18,2019-02-15 16:32:32+00:00,['1096447175222018048'],Cardi b talking spanish (Dominican) https://t.co/rIh2XZVFlb,cardi talking spanish dominican,cardi dominican 
1.0964353860820992e+18,2019-02-15 15:45:41+00:00,['1096435386082099200'],The Business of Reggaeton Style https://t.co/rNkqOt8rMZ,business reggaeton style,business reggaeton style 
1.096432711688966e+18,2019-02-15 15:35:03+00:00,['1096432711688966144'],La pagina oficial https://t.co/Qnio4gOC8e está registrando tambien a aquellos que se encuentran en el exterior. Asegurate de que tenga la x en el medio! https://t.co/M2uXSmkem7,pagina oficial est registrando tambien aquellos que encuentran exterior asegurate que tenga medio,registrando tambien aquellos que asegurate que tenga medio 
1.0964225333085266e+18,2019-02-15 14:54:37+00:00,['1096422533308526592'],Para los q no le han dado es saludo de San Valentín a la mujer más importante de su vida... https://t.co/aLUE9Pnof3,para los han dado saludo san valentn mujer importante vida,para los han dado valentn mujer importante vida 
1.0964027821171343e+18,2019-02-15 13:36:08+00:00,['1096402782117134336'],Last Night 👏👏👏👏⚽️ https://t.co/EMxxYX2Qv0,last night,night 
1.0963711719002112e+18,2019-02-15 11:30:31+00:00,['1096371171900211202'],VENEZUELAN DICTATOR denies 50+ countries recognize Juan Guaidó as President.... HERE IS THE LIST of 52 🇻🇪💪🇻🇪💪🇻🇪💪🇻🇪💪 https://t.co/M21FFNIKdx,venezuelan dictator denies country recognize juan guaid president list,venezuelan dictator country guaid president list 
1.0963709920568074e+18,2019-02-15 11:29:48+00:00,['1096370992056807424'],Sweden allows every employee to take six months off and start their own business. https://t.co/6ZIcWKqGFX,sweden allows every employee take six month start business,employee month start business 
1.09634480343919e+18,2019-02-15 09:45:44+00:00,['1096344803439190016'],La embajadora de Venezuela en Londres ocultó cuatro millones en Andorra https://t.co/SDOCllVLL2,embajadora venezuela londres ocult cuatro millones andorra,
1.0963131622473604e+18,2019-02-15 07:40:01+00:00,['1096313162247360512'],Marcelo Bielsa's unusual plans for Leeds' ten-day break https://t.co/Gs0vYHyZ0W,marcelo bielsa's unusual plan leeds' tenday break,marcelo bielsa plan tenday break 
1.0961448070329632e+18,2019-02-14 20:31:02+00:00,['1096144807032963073'],Ladies &amp; gentleman..... el Michael Jacksonsito Latino. https://t.co/N8Aqg61ZS3,lady amp gentleman michael jacksonsito latino,lady michael jacksonsito latino 
1.096123067502342e+18,2019-02-14 19:04:38+00:00,['1096123067502342144'],"Richard Branson 🇬🇧 &amp; Co present: HISTORIC MEGA CONCERT FOR VENEZEULA 🇻🇪 22 FEB @ Colombia/Venezuela border

ALLOW HUMANITARIAN AID INTO THE COUNTRY &amp; REMOVE THE DICTATORSHIP https://t.co/7P8u20hYum",richard branson amp present historic mega concert venezeula feb colombiavenezuela border allow humanitarian aid country amp remove dictatorship,richard branson mega concert venezeula feb colombiavenezuela border allow aid country dictatorship 
1.096104053963178e+18,2019-02-14 17:49:05+00:00,['1096104053963177987'],The Grand Tour: Colombia Special Part 1 https://t.co/jPHBNClhY4,grand tour colombia special part,tour colombia part 
1.0960537218538044e+18,2019-02-14 14:29:05+00:00,['1096053721853804546'],EL DICTADOR ASESINO GENOCIDA interviewed by British press yesterday 🇬🇧🇬🇧🇬🇧🇬🇧💪💪🇻🇪🇻🇪🇻🇪 https://t.co/elZOkvvisB,dictador asesino genocida interviewed british press yesterday,dictador asesino genocida press yesterday 
1.0960406711553106e+18,2019-02-14 13:37:14+00:00,['1096040671155310592'],♥️♥️♥️♥️ be my Valentine 💔 https://t.co/njz7ozTzzQ,valentine,valentine 
1.09574772701363e+18,2019-02-13 18:13:10+00:00,['1095747727013629952'],No Wall Can Stand in Yalitza Aparicio's Way https://t.co/lEyM3lsmFb,wall stand yalitza aparicio's way,wall aparicio way 
1.0957354400056524e+18,2019-02-13 17:24:21+00:00,['1095735440005652480'],Beef Tacos with Wasabi Mayonnaise - Gordon Ramsay https://t.co/IQaEEhzmzM,beef taco wasabi mayonnaise gordon ramsay,beef taco wasabi mayonnaise gordon ramsay 
1.0957132050396242e+18,2019-02-13 15:56:00+00:00,['1095713205039624194'],se necesita una persona (hombre o mujer) ingles intermedio para trabajar lunes a viernes 8am a 4pm en *London* info conmigo o al este numero (416) 831-1786,necesita una persona hombre mujer ingles intermedio para trabajar lunes viernes london info conmigo este numero,persona hombre mujer para trabajar este numero 
1.0956971949324084e+18,2019-02-13 14:52:22+00:00,['1095697194932408320'],British Government donates €6.5 million humanitarian aid to Venezuela 🇻🇪♥️🇬🇧 https://t.co/glFc26G3BA,british government donates million humanitarian aid venezuela,government aid venezuela 
1.0956634291745956e+18,2019-02-13 12:38:12+00:00,['1095663429174595584'],E-JEM-PLAR https://t.co/qKTXCCCqlC,ejemplar,ejemplar 
1.0956580357317468e+18,2019-02-13 12:16:46+00:00,['1095658035731746817'],"Bruno Mars ""That's What I Like"" Acoustic Remix | Charlie Rose https://t.co/wr2QN60exP",bruno mar that's like acoustic remix charlie rose,bruno mar remix charlie 
1.0956529861671364e+18,2019-02-13 11:56:42+00:00,['1095652986167136261'],beatles folclor andino-full album.wma https://t.co/daGMJiM9yH,beatles folclor andinofull albumwma,albumwma 
1.0956295426501878e+18,2019-02-13 10:23:33+00:00,['1095629542650187776'],Mexico: LGBT Activist Óscar Cazorla Found Dead https://t.co/ofP6z6QK9Y,mexico lgbt activist scar cazorla found dead,mexico scar cazorla 
1.0956200292472996e+18,2019-02-13 09:45:45+00:00,['1095620029247299584'],Ole Gunnar Solskjaer: There is nothing I can do about Alexis Sanchez https://t.co/fW9L7FQSVd,ole gunnar solskjaer nothing alexis sanchez,gunnar solskjaer nothing alexis sanchez 
1.0956192106031022e+18,2019-02-13 09:42:30+00:00,['1095619210603102210'],Angel Di Maria: PSG star screams “F*** OFF” at Man Utd fans after Champions League goal https://t.co/2eh6FtzUzu,angel maria psg star scream man utd fan champion league goal,angel star scream man fan champion league goal 
1.0956157230477394e+18,2019-02-13 09:28:38+00:00,['1095615723047739392'],Quien dijo piñatas? Mi comadre Katapixia es la propia pal' danzon!  Pida la suya ya con la tesorito de las piñatas! https://t.co/CcA4Qm5mjR,quien dijo piatas comadre katapixia propia pal' danzon pida suya con tesorito piatas,quien dijo propia pal danzon pida suya con tesorito 
1.0954738539151156e+18,2019-02-13 00:04:54+00:00,['1095473853915115521'],These Powerful Documentaries Feel Like an Origin Story for Latinas at the Forefront of Politics https://t.co/DFluXHwkbT,powerful documentary feel like origin story latinas forefront politics,feel story 
1.09534536391193e+18,2019-02-12 15:34:19+00:00,['1095345363911929861'],"Muere Gordon Banks, el portero que logró ante Pelé la ""mejor atajada"" en la historia de los mundiales https://t.co/Zustc3ZfRh",muere gordon bank portero que logr ante pel mejor atajada historia los mundiales,bank portero que logr ante pel mejor atajada historia los 
1.095340283766571e+18,2019-02-12 15:14:08+00:00,['1095340283766571008'],"Quién es Cardi B, la irreverente rapera de origen dominicano que pasó de ser estríper a reescribir la historia del hip hop https://t.co/4k4P88xuqy",quin cardi irreverente rapera origen dominicano que ser estrper reescribir historia del hip hop,quin cardi irreverente rapera origen dominicano que ser reescribir historia hip hop 
1.0952526179518752e+18,2019-02-12 09:25:47+00:00,['1095252617951875073'],A Look at the Misconceptions About Venezuela's Political Crisis https://t.co/IltAjrKmzW,look misconception venezuela's political crisis,look misconception venezuela crisis 
1.0950178196185948e+18,2019-02-11 17:52:47+00:00,['1095017819618594817'],Misifú VIP....... y donde Firuláis? https://t.co/OuHkKLpVYf,misif vip donde firulis,misif vip donde firulis 
1.0949996025693636e+18,2019-02-11 16:40:24+00:00,['1094999602569363468'],Cracks Sudamericanos que Fracasaron en Europa https://t.co/0aF39YY8ma,crack sudamericanos que fracasaron europa,crack sudamericanos que fracasaron europa 
1.0949940692966972e+18,2019-02-11 16:18:24+00:00,['1094994069296697353'],Last night..... 😧😧😧😧😧 https://t.co/haNmKZgv0J,last night,night 
1.0949706384004506e+18,2019-02-11 14:45:18+00:00,['1094970638400450560'],Neymar Jr The Most Creative &amp; Smart Plays https://t.co/4p5EEwj18A,neymar creative amp smart play,play 
1.0949511948821996e+18,2019-02-11 13:28:02+00:00,['1094951194882199553'],And London is also full of these.... 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/vdrSehGpcZ,london also full,london 
1.094943818582016e+18,2019-02-11 12:58:44+00:00,['1094943818582016001'],Manchester City 6-0 Chelsea - Pep Guardiola Full Post Match Press Conference - Premier League https://t.co/issDftCMYO,manchester city chelsea pep guardiola full post match press conference premier league,manchester city chelsea pep guardiola post match press conference premier league 
1.0949286761756918e+18,2019-02-11 11:58:33+00:00,['1094928676175691776'],"Drake was in the middle of saying Grammy wins don't matter, then the show cut him off https://t.co/1vrKI6FhV0",drake middle saying grammy win matter show cut,matter show cut 
1.0948970809449882e+18,2019-02-11 09:53:00+00:00,['1094897080944988160'],Cómo MADURO controla a los VENEZOLANOS - VisualPolitik https://t.co/gUKwdZtQLw,cmo maduro controla los venezolanos visualpolitik,cmo maduro controla los 
1.0947877540246732e+18,2019-02-11 02:38:35+00:00,['1094787754024673280'],"Inside 'Latin America in London', threatened by gentrification https://t.co/WPpuCqpyuQ",inside 'latin america london' threatened gentrification,london gentrification 
1.0946536053223752e+18,2019-02-10 17:45:31+00:00,['1094653605322375168'],LOKANDES! London andean fusion and afrolatin grooves.. #Mochilero https://t.co/RZY1U3ByD2,lokandes london andean fusion afrolatin groove,fusion afrolatin groove 
1.0946508872162876e+18,2019-02-10 17:34:43+00:00,['1094650887216287744'],Kew Gardens celebrate colour of Colombia with 2019 Orchid Festival https://t.co/OyPOE4Tb4r,kew garden celebrate colour colombia orchid festival,garden colour colombia festival 
1.0945672418557624e+18,2019-02-10 12:02:21+00:00,['1094567241855762433'],"L'Orchidee, un sueño venezolano en Londres: ""Trabaja en tu sueño hasta el día que te mueras"" https://t.co/knYXgXCbxN",l'orchidee sueo venezolano londres trabaja sueo hasta que mueras,l'orchidee sueo venezolano sueo hasta que 
1.0945510395571528e+18,2019-02-10 10:57:58+00:00,['1094551039557152768'],Nicolás Maduro es víctima de un apagón | Noticias Telemundo https://t.co/F52wFKsWDU,nicols maduro vctima apagn noticias telemundo,apagn 
1.0945313778637742e+18,2019-02-10 09:39:50+00:00,['1094531377863774208'],"""En Venezuela no hay crisis humanit......"" ⛼
😂😂😂😂😂😂😂😂😂😂 https://t.co/F52wFKsWDU",venezuela hay crisis humanit,venezuela hay crisis humanit 
1.0943945787471748e+18,2019-02-10 00:36:15+00:00,['1094394578747174912'],175 Fantastic Free Things To Do In London https://t.co/SOsaAssVaR,fantastic free thing london,thing london 
1.0943903099272438e+18,2019-02-10 00:19:17+00:00,['1094390309927243783'],"The Debut Fiction Showcase: Claire Adam, Yara Rodrigues Fowler &amp; Alia Trabucco Zerán (Gower) https://t.co/7OwF5foe0x",debut fiction showcase claire adam yara rodrigues fowler amp alia trabucco zern gower,debut fiction showcase claire adam yara fowler amp trabucco zern gower 
1.0943894972472196e+18,2019-02-10 00:16:03+00:00,['1094389497247219712'],"Latin America in Film, Photography and Ephemera Research Day https://t.co/i2nU0t51mh",latin america film photography ephemera research day,latin america film photography ephemera research day 
1.0943893613518152e+18,2019-02-10 00:15:31+00:00,['1094389361351815168'],The Future of UK-Latin American and Caribbean Trade After Brexit https://t.co/O9gRwpZ95S,future uklatin american caribbean trade brexit,caribbean trade brexit 
1.0943717248571023e+18,2019-02-09 23:05:26+00:00,['1094371724857102338'],"German Cornejo’s Tango Fire 
The Peacock 
29 Jan - 16 Feb 2019
https://t.co/U2nsh8pPid",german cornejos tango fire peacock jan feb,cornejos tango fire peacock jan feb 
1.0943668103659808e+18,2019-02-09 22:45:54+00:00,['1094366810365980672'],How a simple tool called the 'No Test' could help identify a potentially abusive partner https://t.co/jeXSXGYD5K,simple tool called 'no test' could help identify potentially abusive partner,tool test partner 
1.0943093104888668e+18,2019-02-09 18:57:25+00:00,['1094309310488866816'],"Cuando tu pueblo t odia 😂😂
#MaduroCDTM 🗡 https://t.co/3b3Qmr140O",cuando pueblo odia,cuando pueblo odia 
1.094064337684181e+18,2019-02-09 02:43:59+00:00,['1094064337684180993'],"SOL CALERO
14 JUNE – 10 NOVEMBER 2019  https://t.co/hesgz5pp3r",sol calero june november,sol calero june november 
1.0940633548161516e+18,2019-02-09 02:40:05+00:00,['1094063354816151552'],TANIA BRUGUERA https://t.co/Hb7L1l056v,tania bruguera,tania bruguera 
1.094062306621907e+18,2019-02-09 02:35:55+00:00,['1094062306621906944'],"Mundo Latinx
8 February 2019 – 4 May 2019  https://t.co/cj6FU6YQLY",mundo latinx february may,mundo february 
1.0939305262752236e+18,2019-02-08 17:52:16+00:00,['1093930526275223554'],An ode to London by Sadiq Khan https://t.co/A43G6pPo1q,ode london sadiq khan,london sadiq khan 
1.0938078582386116e+18,2019-02-08 09:44:50+00:00,['1093807858238611456'],Footballers lead tributes to Sala after body recovered from plane https://t.co/XHo0OInyfg,footballer lead tribute sala body recovered plane,footballer lead tribute sala body plane 
1.0937923028652852e+18,2019-02-08 08:43:01+00:00,['1093792302865285120'],Latin American Community ‘Betrayed’ by Council Plans to Let Private Developers Demolish Tottenham Market | Novara Media https://t.co/doMmwgs4Ul,latin american community betrayed council plan let private developer demolish tottenham market novara medium,community council plan developer tottenham market medium 
1.0937862243876372e+18,2019-02-08 08:18:52+00:00,['1093786224387637248'],'That's going to burst': Brazilian dam workers say they warned of disaster https://t.co/yJQMzLOd6l,'that's going burst' brazilian dam worker say warned disaster,dam worker disaster 
1.0937721958038774e+18,2019-02-08 07:23:07+00:00,['1093772195803877376'],Dominican father / Trinidadean mother 👏👏👏 https://t.co/IzLvPv5AXi,dominican father trinidadean mother,father trinidadean mother 
1.0936167817621504e+18,2019-02-07 21:05:33+00:00,['1093616781762150401'],Puerto Rico consigue introducir ayuda humanitaria en Venezuela https://t.co/F2RljAVX70,puerto rico consigue introducir ayuda humanitaria venezuela,puerto rico consigue introducir ayuda humanitaria venezuela 
1.0935832321956168e+18,2019-02-07 18:52:15+00:00,['1093583232195616768'],Cómo un inmigrante en la ruina creó el mayor imperio de comida latina de EE.UU. con US$1 https://t.co/e2zcR2MXMM,cmo inmigrante ruina cre mayor imperio comida latina eeuu con,cmo inmigrante ruina cre mayor imperio comida latina eeuu con 
