id,created_at,edit_history_tweet_ids,text,clean_text
1.323169770531967e+18,2020-11-02 07:47:11+00:00,['1323169770531966977'],Great idea! https://t.co/J4nGq5Grjb,great idea
1.3231692816564756e+18,2020-11-02 07:45:14+00:00,['1323169281656475648'],Great to catch up with our #GypsyStsrsChoir team yesterday &amp; make plans! Great reminder of the Art Packs we made with @ZibaCreativeUK in the summer! @maindeeprimary @TdhMrs @TravellingAhead @staceyblythe @nazeeba https://t.co/LFUjn1Ivgz,great catch team yesterday amp make plan great reminder art pack made summer
1.32316795074927e+18,2020-11-02 07:39:57+00:00,['1323167950749270016'],@CreativeFez @GX_Wales @urbancircle Where did you film this @CreativeFez ?,film
1.323167790111535e+18,2020-11-02 07:39:19+00:00,['1323167790111535105'],Wow!! https://t.co/0J75aOzGcJ,wow
1.322929391274439e+18,2020-11-01 15:52:00+00:00,['1322929391274438659'],"@AOTH_NP20 are seeking people with windows who would be up for displaying art as part of the Festival weekend at the end of November. More info here:
https://t.co/kGSTOvCpWc",seeking people window would displaying art part festival weekend end november info
1.3224522472263066e+18,2020-10-31 08:16:00+00:00,['1322452247226306561'],Well said @TdhMrs you speak the truth ❤️ https://t.co/wmaSvC4dSw,well said speak truth
1.3218702872148828e+18,2020-10-29 17:43:30+00:00,['1321870287214882816'],What a fab story @lozyhenry So much young talent out there! https://t.co/zcZIxeFF6p,fab story much young talent
1.3215318351308268e+18,2020-10-28 19:18:37+00:00,['1321531835130826753'],No bakery products but lentil &amp; veg curry? #artsnewydd https://t.co/ciA3VPSd0U,bakery product lentil amp veg curry
1.321531118160646e+18,2020-10-28 19:15:46+00:00,['1321531118160646145'],No question there! https://t.co/o8LN7DSQrm,question
1.321529659335594e+18,2020-10-28 19:09:58+00:00,['1321529659335593986'],OMG - this is amazing! https://t.co/tkI5PHQhv7,omg amazing
1.3215295876968858e+18,2020-10-28 19:09:41+00:00,['1321529587696885760'],Wow! https://t.co/zkDPdxaGq1,wow
1.319348319349592e+18,2020-10-22 18:42:06+00:00,['1319348319349592067'],@voluntaryarts @AvantCymru Congratulations @AvantCymru ♥️,congratulation
1.3193482056126628e+18,2020-10-22 18:41:39+00:00,['1319348205612662785'],Huge congratulations to @AOTH_NP20 for winning at #EpicAwards2020 tonight!! @volartswales #artsnewydd #localarts @CeriTippetts @ArtWorksCymru https://t.co/WUrQgq48oX,huge congratulation winning tonight
1.3189883508632863e+18,2020-10-21 18:51:43+00:00,['1318988350863286273'],Great idea and offer from @Lepub #Newport #Theatre #Festival Register now!! https://t.co/cuj7goIdtj,great idea offer register
1.3189877426557624e+18,2020-10-21 18:49:18+00:00,['1318987742655762433'],@emma_newrick @artsnewydd @cobramusicwales @fromsarahspen @RolysFudge @nazeeba @TNewrick 🤣🤣🤣🤣but also super happy x,also super happy
1.3189874622371308e+18,2020-10-21 18:48:11+00:00,['1318987462237130752'],"In other #Newport news, I just want to say a HUGE da iawn to Christabel @FoNMAG1 #MAA #MotherSonic Hutchings who gave her first zoom lecture last week all about #BellevuePark ! #TechWitch #TakeThePlunge #artsnewydd",news want say huge iawn christabel hutchings gave first zoom lecture last week
1.3189862730303488e+18,2020-10-21 18:43:27+00:00,['1318986273030348802'],@emma_newrick @artsnewydd @cobramusicwales @fromsarahspen @RolysFudge @nazeeba @TNewrick Wow that @TNewrick is a whizz in the kitchen. Lucky lady @emma_newrick 😉,wow whizz kitchen lucky lady
1.318985926685692e+18,2020-10-21 18:42:05+00:00,['1318985926685691904'],@cobramusicwales @artsnewydd @fromsarahspen @RolysFudge @emma_newrick @nazeeba @BritishBakeOff Ah this is hilarious @cobramusicwales I hadn't seen this!!,hilarious seen
1.3189853062642647e+18,2020-10-21 18:39:37+00:00,['1318985306264264706'],"@emma_newrick @artsnewydd @cobramusicwales @fromsarahspen @RolysFudge @nazeeba @TNewrick I'm sure Edith would bake cookies - she makes them big, gooey and with loads of chocolate chips YUM 😃",i'm sure edith would bake cooky make big gooey load chocolate chip yum
1.3189847868709806e+18,2020-10-21 18:37:33+00:00,['1318984786870980616'],LOVE THIS DA IAWN @GX_Wales @GX_Cymru 🌈😍 https://t.co/qW42Fnzp9M,love iawn
1.318984322913915e+18,2020-10-21 18:35:42+00:00,['1318984322913914881'],Also popped in to visit the @AOTH_NP20 team and hear more about their plans for this year! All very excited &amp; brought a smile to my face. #Port #artsnewydd #AOTH #Community #MakingItHappen,also popped visit team hear plan year excited amp brought smile face
1.3189827489971446e+18,2020-10-21 18:29:27+00:00,['1318982748997144576'],Spent some time with our fabulous trustees this week writing a job description for our Executive Producer Role!! Watch this space in the next few weeks!! #jobs #arts #Wales #Newport #artsnewydd,spent time fabulous trustee week writing job description executive producer role watch space next week
1.3189816502698312e+18,2020-10-21 18:25:05+00:00,['1318981650269831168'],Great work @GX_Wales 😉 #artsnewydd https://t.co/XzR7Pp2veT,great work
1.3139158381776077e+18,2020-10-07 18:55:21+00:00,['1313915838177607681'],Looking forward to featuring our @Linc_Cymru #LysaghtMusical Virtual Film created by @cobramusicwales @richardmbarnard @katewillettsss @LliswerryMusic as part of @AOTH_NP20 #artsnewydd,looking forward featuring virtual film created part
1.3139092873333842e+18,2020-10-07 18:29:20+00:00,['1313909287333384193'],@CathBarton1 Sadly no. But I've got red wine &amp; chocolate. Will that do?,sadly i've got red wine amp chocolate
1.3139087989024072e+18,2020-10-07 18:27:23+00:00,['1313908798902407170'],@CathBarton1 You've done well @CathBarton1 essential supplies!,done well essential supply
1.3139067452998287e+18,2020-10-07 18:19:13+00:00,['1313906745299828738'],Really pleased to send a big Diolch yn fawr to @Arts_Wales_ for funding us through the #CulturalRecoveryFund We'll be recruiting a freelance Exec Producer &amp; running online songwriting sessions for #youngcreators later this year! #artsnewydd #operacreators,really pleased send big diolch fawr funding we'll recruiting freelance exec producer amp running online songwriting session later year
1.3139046708223468e+18,2020-10-07 18:10:59+00:00,['1313904670822346752'],Great session!! Great hear from Andrew &amp; Ruth @DACymru Thanks @WNCardiff https://t.co/4imBPcVq6G,great session great hear andrew amp ruth thanks
1.3139042746325647e+18,2020-10-07 18:09:24+00:00,['1313904274632564737'],@fromsarahspen @artsnewydd Happy Birthday @fromsarahspen 🎉🎉🎉,happy birthday
1.3139034358053478e+18,2020-10-07 18:06:04+00:00,['1313903435805347841'],@AOTH_NP20 @NewportOnline Love this photo of two total legendary women making it happen! @_KateMercer @shadey_tree @AOTH_NP20 #artsnewydd,love photo two total legendary woman making happen
1.3139030744953446e+18,2020-10-07 18:04:38+00:00,['1313903074495344640'],@fromsarahspen @artsnewydd Evening @fromsarahspen all well at @operasonic HQ thank you. Hope you are well too! 😁,evening well thank hope well
1.313902349778387e+18,2020-10-07 18:01:45+00:00,['1313902349778386944'],Aw thanks for posting @RiverfrontArts We LOVE this song!! #artsnewydd https://t.co/NWRRKhebE9,thanks posting love song
1.309832607396438e+18,2020-09-26 12:30:03+00:00,['1309832607396438016'],"Beautiful online training this morning with brilliant @NatVoicePrac people Sarah Harman, Frankie Armstrong &amp; Darien Pritchard. Really refreshing my practice!!! #training #singing",beautiful online training morning brilliant people sarah harman frankie armstrong amp darien pritchard really refreshing practice
1.309830991364665e+18,2020-09-26 12:23:38+00:00,['1309830991364665345'],@lifebeinglittle @GX_Wales @lozyhenry Brilliant news @lifebeinglittle ❤️,brilliant news
1.3088456887348552e+18,2020-09-23 19:08:24+00:00,['1308845688734855171'],Exciting opportunity on offer from @OperarDdraig for a trainee director!! @GX_Wales @WeAreSparc @wearefio @ShermanTheatre @Midwalesopera @__AdeleThomas__ @MTW_tweets  #opera #directing #Wales https://t.co/o9onrBijZv,exciting opportunity offer trainee director
1.3088371808701972e+18,2020-09-23 18:34:35+00:00,['1308837180870197248'],@cobramusicwales @artsnewydd @fromsarahspen Oh YES!! Let's do it! 🍾,yes let's
1.3088362355831276e+18,2020-09-23 18:30:50+00:00,['1308836235583127553'],@artsnewydd We've got a #LysaghtMusical video made in collab with @cobramusicwales @Linc_Cymru @LliswerryMusic coming soon that we would LOVE to share @AOTH_NP20 #artsnewydd,we've got video made collab coming soon would love share
1.3088355556192788e+18,2020-09-23 18:28:08+00:00,['1308835555619278848'],@cobramusicwales @fromsarahspen @artsnewydd Can I come too @cobramusicwales @fromsarahspen #artsnewydd,come
1.3088352970237174e+18,2020-09-23 18:27:06+00:00,['1308835297023717383'],@fromsarahspen @RiverfrontArts Yep. Love it too ❤️,yep love
1.3088352060408177e+18,2020-09-23 18:26:44+00:00,['1308835206040817667'],Wow this is really beautiful! Thanks for sharing @TheGeometrician #artsnewydd https://t.co/MX5JCYo1K4,wow really beautiful thanks sharing
1.3088338258464276e+18,2020-09-23 18:21:15+00:00,['1308833825846427648'],Yeah!!! @AOTH_NP20 we really need you this year! https://t.co/g1O3E9KYjn,yeah really need year
1.30883048099806e+18,2020-09-23 18:07:58+00:00,['1308830480998060032'],@fromsarahspen By the way @fromsarahspen Thank you so much for sending the story - I loved it!! #artsnewydd,way thank much sending story loved
1.308829741277905e+18,2020-09-23 18:05:01+00:00,['1308829741277904897'],@fromsarahspen @artsnewydd And I'm frying up a lamb chop @fromsarahspen 🤣😉🤣#artsnewydd #kitchentweets,i'm frying lamb chop
1.307433105406521e+18,2020-09-19 21:35:17+00:00,['1307433105406521344'],@emma_newrick Good plan!!,good plan
1.3070725002752164e+18,2020-09-18 21:42:22+00:00,['1307072500275216385'],🤣🤣👍 https://t.co/CHIo3W5Upl,
1.307071706264146e+18,2020-09-18 21:39:13+00:00,['1307071706264145922'],This looks exciting @emma_newrick 😉 https://t.co/pSjTROJeec,look exciting
1.3070707844610458e+18,2020-09-18 21:35:33+00:00,['1307070784461045760'],@AllAboutAyesha Great work @AllAboutAyesha ❤️,great work
1.3055884204382618e+18,2020-09-14 19:25:10+00:00,['1305588420438261767'],@musicdepNHS @NewportH @Year9NHS @superlearnNHS So lovely to see @musicdepNHS ❤️,lovely see
1.303772402954928e+18,2020-09-09 19:08:58+00:00,['1303772402954928133'],So lovely to hear this song again!! Beautiful vocals from @SamSamhay #artsnewydd #Twmbarlwm https://t.co/xRTQJb2ffL,lovely hear song beautiful vocal
1.3036582840758804e+18,2020-09-09 11:35:30+00:00,['1303658284075880448'],@KathrynDeaneUK @rhchhutch @AnthemWales Much love to you @KathrynDeaneUK wouldn't be where I am without you as an inspiring role model. Big love ❤️,much love without inspiring role model big love
1.303656986744103e+18,2020-09-09 11:30:21+00:00,['1303656986744102912'],@hutchingsmusic @rhchhutch @AnthemWales @Anthem_Cymru Yes @hutchingsmusic I totally missed that they had a different account now!! #CEOEpicFail,yes totally missed different account
1.3036566439772406e+18,2020-09-09 11:28:59+00:00,['1303656643977240576'],@ErrollynWallen @rhchhutch @AnthemWales Thank you ❤️,thank
1.303347794976084e+18,2020-09-08 15:01:44+00:00,['1303347794976083968'],@StephenMcNeff @rhchhutch @AnthemWales Thank you @StephenMcNeff,thank
1.303273561612845e+18,2020-09-08 10:06:45+00:00,['1303273561612845056'],Congratulations &amp; pob lwc to our Creative Director @rhchhutch who has just been announced as the new CEO of @AnthemWales https://t.co/ehOj8POlbw,congratulation amp pob lwc creative director announced new ceo
1.302727860197765e+18,2020-09-06 21:58:20+00:00,['1302727860197765120'],Totally made me laugh &amp; cry ♥️,totally made laugh amp cry
1.3027241444176443e+18,2020-09-06 21:43:34+00:00,['1302724144417644545'],"Loving @BryonyKimmings @VahanSalorian exploring opera, single mums &amp; superpowers on BBC 4 tonight! Watch it! Great to see opera being used to tell real stories with heart 😍 #opera https://t.co/uTRReVivXG",loving exploring opera single mum amp superpower bbc tonight watch great see opera used tell real story heart
1.302556048612565e+18,2020-09-06 10:35:36+00:00,['1302556048612564993'],@adversecamber20 Yep!! Totally love stargazing! Here's the view from Newport! https://t.co/KWjCbrvYB6,yep totally love stargazing here's view newport
1.3019887863736238e+18,2020-09-04 21:01:31+00:00,['1301988786373623810'],@cobramusicwales https://t.co/FR66w5AoVG,
1.3019865520887972e+18,2020-09-04 20:52:38+00:00,['1301986552088797185'],@cobramusicwales Yes!! Christmas! Now there's something to look forward to @cobramusicwales you've cheered me up!! #choralhour,yes christmas there's something look forward cheered
1.301985118287016e+18,2020-09-04 20:46:56+00:00,['1301985118287015936'],@FronMVC Frustrating isn't it @FronMVC We just want to get our groups singing again!! Although I did a sneaky bit of Facebook Live solo songs for @MaindeeFestival the other week 😉 #choralhour,frustrating want get group singing although sneaky bit facebook live solo song week
1.301981670745215e+18,2020-09-04 20:33:14+00:00,['1301981670745214978'],@FronMVC Yes still waiting for guidance here in Wales ☹️ #choralhour,yes still waiting guidance wale
1.3012339842155807e+18,2020-09-02 19:02:12+00:00,['1301233984215580673'],@artsnewydd Thanks #artsnewydd great to spend an hour with you 😘,thanks great spend hour
1.3012319504647987e+18,2020-09-02 18:54:07+00:00,['1301231950464798720'],Newport Youth Arts Orgs - get your young people to apply for @YouthNewport They need passionate young people! #artsnewydd https://t.co/BmlpEl12wm,newport youth art orgs get young people apply need passionate young people
1.3012217489694843e+18,2020-09-02 18:13:35+00:00,['1301221748969484289'],@FunPalaces @NewportFusion are you interested in @FunPalaces Lots of great ideas on their website #artsnewydd,interested lot great idea website
1.301220917557842e+18,2020-09-02 18:10:16+00:00,['1301220917557841927'],@GX_Wales This looks fab!! Well done @GX_Wales 👊,look fab well done
1.301220847445631e+18,2020-09-02 18:10:00+00:00,['1301220847445630977'],Exciting things happening @BarnabasArts with @WomenOfNewport Must book a slot for an Operasonic photo! #artsnewydd https://t.co/SRMAhwPhm0,exciting thing happening must book slot operasonic photo
1.3012203207040696e+18,2020-09-02 18:07:54+00:00,['1301220320704069633'],Our Nursery Rhyme Art Packs created by @ZibaCreativeUK  went out to pupils @maindeeprimary last week - excited to see what amazing creations we'll get back!! #artsnewydd @NewportFusion @comicrelief @GAVOHQ https://t.co/LFUjn1Ivgz,nursery rhyme art pack created went pupil last week excited see amazing creation we'll get back
1.3012192407798415e+18,2020-09-02 18:03:37+00:00,['1301219240779841536'],Newport Creatives!! Cultural Recovery Funds now open for Creative Professionals managed by @welshgocreative More information at the below link #artsnewydd https://t.co/ChXNX2HpWv,newport creatives cultural recovery fund open creative professional managed information link
1.301216762160005e+18,2020-09-02 17:53:46+00:00,['1301216762160005121'],@sargent65 @theatriolo @chaptertweets This is awesome news @sargent65,awesome news
1.2993737949063086e+18,2020-08-28 15:50:28+00:00,['1299373794906308608'],@sarah_lianne_l No judgement from me!! Am also doing budgets!,judgement also budget
1.2993721297424015e+18,2020-08-28 15:43:51+00:00,['1299372129742401540'],I'm sure you've seen this @RGarnault but in case you haven't https://t.co/VJQPEWZfOt,i'm sure seen case
1.299331806303486e+18,2020-08-28 13:03:37+00:00,['1299331806303485952'],Brilliant @maindeeprimary so glad our #nurseryrhyme #artpacks made pupils smile! Can't wait to see what they make 😉 beautiful activities created by @ZibaCreativeUK ♥️ https://t.co/LFUjn1Ivgz,brilliant glad made pupil smile can't wait see make beautiful activity created
