,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
24002,24002,24002,nurse pandemic care unit health access support network someone compassion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@larslalars I’m an NHS nurse who’s worked frontline throughout the pandemic, in intensive care units, so for my mental health to have been affected/to want access to my support network is understandable, but I wouldn’t expect someone like you with such little empathy and compassion to get it", i’m an nhs nurse who’s worked frontline throughout the pandemic in intensive care units so for my mental health to have been affectedto want access to my support network is understandable but i wouldn’t expect someone like you with such little empathy and compassion to get it,2020-10-15 13:21:31+00:00,None,1,Positive
24003,24003,24003,moment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,That awkward moment when you have to ask for your job back... 🥴😭,that awkward moment when you have to ask for your job back ,2020-10-15 13:23:11+00:00,None,2,Negative
24004,24004,24004,fucking covid,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9688890158141088,False,I can’t believe how much I’ve been messed around. Stupid fucking COVID.,i can’t believe how much i’ve been messed around stupid fucking covid,2020-10-15 13:24:34+00:00,None,2,Negative
24005,24005,24005,month,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,At least it’s all confirmed now. Just three months later than I planned.,at least it’s all confirmed now just three months later than i planned,2020-10-15 13:25:11+00:00,Life,0,None
24006,24006,24006,fuck fuck everything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Fuck this. Fuck everything.,fuck this fuck everything,2020-10-15 13:25:34+00:00,None,2,Negative
24007,24007,24007,start date january definite time,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.6876927698565899,False,@H333 My start date has been pushed back to January. For definite this time., my start date has been pushed back to january for definite this time,2020-10-15 13:35:31+00:00,Life,1,Positive
24008,24008,24008,look shoe viva slipper,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7621599690908937,False,@DebbieHolley1 And look at the shoes! I did my viva in slippers!, and look at the shoes i did my viva in slippers,2020-10-15 15:04:43+00:00,Life,0,None
24009,24009,24009,magnesium,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.4744175271048341,False,@CraigDavidson85 @WeNurses @RCNNQN Magnesium?,   magnesium,2020-10-15 15:08:31+00:00,Life,0,None
24010,24010,24010,miss,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.5723426574006559,True,@bibliothekologo Miss you 😊, miss you ,2020-10-15 15:08:49+00:00,Life,2,Negative
24011,24011,24011,baby life matter impact world,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"#waveoflight 7pm Thursday 15th October. Remembering all babies who left us too soon. Each life, no matter how short, makes an impact on the world. https://t.co/6fXz75HKbe", thursday october remembering all babies who left us too soon each life no matter how short makes an impact on the world ,2020-10-15 15:54:19+00:00,None,0,None
24012,24012,24012,taskmaster taskmaster taskmaster tonight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,NEW TASKMASTER TONIGHT. NEW TASKMASTER TONIGHT. NEW TASKMASTER TONIGHT.,new taskmaster tonight new taskmaster tonight new taskmaster tonight,2020-10-15 16:02:58+00:00,None,0,None
24013,24013,24013,feel time part,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.4750987851709645,False,Feels like I've never been away....presentation time Uni part 2 #studentnurse https://t.co/H7Hw5z3LfJ,feels like i've never been awaypresentation time uni part  ,2020-10-15 16:23:39+00:00,Life,0,None
24014,24014,24014,nothing annoying something taste,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8476622288584077,False,Nothing more annoying than treating yourself to something. Looking forward to eating it. Then it doesn’t taste very nice at all ☹️🤣🤣🤣,nothing more annoying than treating yourself to something looking forward to eating it then it doesn’t taste very nice at all ,2020-10-15 16:48:43+00:00,Life,0,None
24015,24015,24015,math skill year test online,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7909004706626438,False,Me: *sigh* well if I have to wait until January at least I can brush up on my awful maths skills first Also me: fails year 6 arithmetic test online. 😂😂😂😂,me sigh well if i have to wait until january at least i can brush up on my awful maths skills first also me fails year arithmetic test online ,2020-10-15 17:07:43+00:00,None,2,Negative
24016,24016,24016,behalf patient life crisis nurse champion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,On behalf of our patients -- many of whom are fighting for their lives during the #Covid19 crisis-- nurses strongly support #MedicareForAll champion @BethDoglio! https://t.co/PIcDN8J8xP,on behalf of our patients  many of whom are fighting for their lives during the  crisis nurses strongly support  champion  ,2020-10-15 18:02:03+00:00,None,1,Positive
24017,24017,24017,wednesday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.6840652055757931,False,Every Wednesday https://t.co/zc0sqLcO00,every wednesday ,2020-10-15 18:03:43+00:00,Life,0,None
24018,24018,24018,lack knowledge barrier ards,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Lack of Knowledge Barrier to Prone Positioning Use in ARDS https://t.co/LM4y33m3GL,lack of knowledge barrier to prone positioning use in ards ,2020-10-15 18:05:07+00:00,None,0,None
24019,24019,24019,warns company sale supplement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9405434988486164,False,FDA Warns Companies About Illegal Sales of Dietary Supplements https://t.co/NhBmW7ipiU,fda warns companies about illegal sales of dietary supplements ,2020-10-15 18:10:03+00:00,None,0,None
24020,24020,24020,heard,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9710956772158824,False,@SlaneyMiles @amateuradam I’ve heard it’s good 😌,  i’ve heard it’s good ,2020-10-15 18:17:35+00:00,None,1,Positive
24021,24021,24021,week sign hospital tweetchat part study protocol observation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0349811836859441,False,Join us next week for a #WeMDT tweetchat: ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ Can vital signs monitoring in hospital be improved? https://t.co/vi95Gc1KMm *This tweetchat is part of a study that aims to develop a protocol for how frequently observations should be taken https://t.co/CgdIZkPmjU,join us next week for a  tweetchat  can vital signs monitoring in hospital be improved  this tweetchat is part of a study that aims to develop a protocol for how frequently observations should be taken ,2020-10-15 18:20:00+00:00,None,1,Positive
24022,24022,24022,sitagliptin mortality patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Sitagliptin May Cut Mortality in T2DM Patients With COVID-19 https://t.co/uSxbFvT2ZN,sitagliptin may cut mortality in tdm patients with covid ,2020-10-15 18:40:05+00:00,None,2,Negative
24023,24023,24023,issue time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5310843541922358,False,Featured Journal ~ Read the current issue FREE for a limited time! https://t.co/sAWQYBUO23 #RecommendedReading #Nurses #FOANed https://t.co/VBBjBSiMqx,featured journal  read the current issue free for a limited time     ,2020-10-15 19:13:58+00:00,None,1,Positive
24024,24024,24024,telehealth disparity cancer care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Telehealth Disparity Seen in Cancer Care https://t.co/xZFEJY06um,telehealth disparity seen in cancer care ,2020-10-15 19:15:06+00:00,None,1,Positive
24025,24025,24025,yeah book today name xmas hope,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SlaneyMiles @amateuradam Yeah I think I will. I brought him a book today with his name on for Xmas 💖💖hope you are ok,  yeah i think i will i brought him a book today with his name on for xmas hope you are ok,2020-10-15 19:20:32+00:00,None,1,Positive
24026,24026,24026,film,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.432458930972419,False,@Chopper_Mallett I love this film https://t.co/WFyFn7jSeK, i love this film ,2020-10-15 19:22:43+00:00,None,1,Positive
