,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
31952,31952,31952,love thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0531518426609959,False,"@GatzReborn I bet love, but you’re doing a good thing well done 🥰", i bet love but you’re doing a good thing well done ,2021-01-19 08:52:37+00:00,Life,1,Positive
31953,31953,31953,thank,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@kennygibsonnhs Thank you😁, thank you,2021-01-19 09:16:20+00:00,Life,1,Positive
31954,31954,31954,water camel blood test someone needle people vampire appointment thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0086899835839431,False,"Guzzling water like a camel pre routine blood test. As someone who sticks needles in people a lot, vampire appointments are not my favourite thing",guzzling water like a camel pre routine blood test as someone who sticks needles in people a lot vampire appointments are not my favourite thing,2021-01-19 09:37:08+00:00,None,1,Positive
31955,31955,31955,pedestrian care distancing paranoid roadinto bush path,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1646326631303491,False,"Why are pedestrians getting worse? a) don’t care about social distancing. b) paranoid.... throwing themselves onto the road/into the bush when I run past. On a large path (over 2m wide), and then get angry when I don’t thank them. What’s going on?",why are pedestrians getting worse a don’t care about social distancing b paranoid throwing themselves onto the roadinto the bush when i run past on a large path over wide and then get angry when i don’t thank them what’s going on,2021-01-19 10:18:35+00:00,None,2,Negative
31956,31956,31956,stuff,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1704438291942957,False,@cityalan @AsylumMagUK @sjpmck Great stuff. What’s it about and can we read it online?,   great stuff what’s it about and can we read it online,2021-01-19 10:55:02+00:00,None,1,Positive
31957,31957,31957,others feel,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2620195740288965,False,"Doing good, in ways big or small, not only does good for others but feels great for us, too. Find out more about #FFLGetTogethers to help combat the #Januaryblues https://t.co/3uLcfNbegy https://t.co/0fi6ejp7H2",doing good in ways big or small not only does good for others but feels great for us too find out more about  to help combat the   ,2021-01-19 11:05:07+00:00,None,1,Positive
31958,31958,31958,virologist sorry advice professional stranger twitter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@BB55708881 @Maribee1921 @etandt15 @kelleywimberley @Careese_LaRoque There is absolutely no way you know more than a virologist or an epidemiologist, sorry but I’ll take advice from professionals not a random stranger on Twitter",     there is absolutely no way you know more than a virologist or an epidemiologist sorry but i’ll take advice from professionals not a random stranger on twitter,2021-01-19 11:05:19+00:00,None,2,Negative
31959,31959,31959,land people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@truthstreamnews Was the land taken from indigenous peoples?, was the land taken from indigenous peoples,2021-01-19 11:10:09+00:00,None,0,None
31960,31960,31960,disney world resort traveller thru,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.741983091359278,False,@zdroberts Now you know what Disney World Resort travellers go thru, now you know what disney world resort travellers go thru,2021-01-19 11:19:43+00:00,None,0,None
31961,31961,31961,government leader world,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@mattmfm Then all government leaders all over the world should also be held accountable, then all government leaders all over the world should also be held accountable,2021-01-19 11:23:45+00:00,None,0,None
31962,31962,31962,actor entertainer,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@DavieGreig So sorry to hear of Andy passing away ! He was a great actor and entertainer and will be sadly missed! 😔😔😞😞😢, so sorry to hear of andy passing away  he was a great actor and entertainer and will be sadly missed ,2021-01-19 11:37:58+00:00,Work,2,Negative
31963,31963,31963,pathsroads room opposite people path people line sense,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"@xplantrunner I know, where has this come from? I run on paths/roads where this room for two also. It’s either that or the complete opposite and people taking up the whole path, weaving around, or 2-3 people in a line and no one moves. It’s bizarre. Where is the common sense?", i know where has this come from i run on pathsroads where this room for two also it’s either that or the complete opposite and people taking up the whole path weaving around or people in a line and no one moves it’s bizarre where is the common sense,2021-01-19 11:58:06+00:00,Life,0,None
31964,31964,31964,future,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5359553989020451,False,"@ElixiumQuant @ewenmacintosh @PrisonPlanet If you wanna travel, this will be the future",   if you wanna travel this will be the future,2021-01-19 12:00:48+00:00,None,0,None
31965,31965,31965,requirement entry proof vaccination matter mode transportation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.6186093098902852,False,@ElixiumQuant @ewenmacintosh @PrisonPlanet Requirements for Entry will be proof of vaccination no matter what mode of transportation you took to get there,   requirements for entry will be proof of vaccination no matter what mode of transportation you took to get there,2021-01-19 12:04:23+00:00,Life,0,None
31966,31966,31966,bronze food life school pupil meal ingredient work fflsh,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,".@NTCouncilTeam have renewed their Bronze Food for Life Served Here award at 65 schools! That means over 10,500 pupils are getting delicious meals made from fresh and local ingredients where possible 💚 Fantastic work! Find out more about FFLSH: https://t.co/Dl3sbb52xj https://t.co/9TtFe0UyaB", have renewed their bronze food for life served here award at schools that means over pupils are getting delicious meals made from fresh and local ingredients where possible  fantastic work find out more about fflsh  ,2021-01-19 12:05:07+00:00,Life,1,Positive
31967,31967,31967,article requirement seychelles predominant person paradise,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,@ElixiumQuant @ewenmacintosh @PrisonPlanet You’re literally commenting on an article about requirements for the Seychelles... a predominant “rich” person paradise...,   you’re literally commenting on an article about requirements for the seychelles a predominant rich person paradise,2021-01-19 12:08:01+00:00,Life,1,Positive
31968,31968,31968,article activity study research finding nurse increase insight performance,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1489587139684312,False,"This article offers 6 simple activities gleaned from theoretical studies research findings to help clinical nurses reduce work-related stress, increase positive insight, and improve job performance. https://t.co/wlcRH9aviv #nurses #resilience #RecommendedReading https://t.co/D7FeZ6Ud3n",this article offers simple activities gleaned from theoretical studies research findings to help clinical nurses reduce workrelated stress increase positive insight and improve job performance     ,2021-01-19 12:10:03+00:00,None,1,Positive
31969,31969,31969,brilliant,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@aliceonthehill Brilliant 🤣, brilliant ,2021-01-19 12:13:19+00:00,None,1,Positive
31970,31970,31970,business,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5965707852898873,False,#phd business https://t.co/PrOFUuNobp, business ,2021-01-19 12:53:07+00:00,None,0,None
31971,31971,31971,surprise today,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,Received such a lovely surprise today🥰 #appreciation https://t.co/NL9w3Mtb6Q,received such a lovely surprise today  ,2021-01-19 13:00:56+00:00,Life,1,Positive
31972,31972,31972,advice tiktok,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Terrible financial advice is going viral on TikTok - Vox https://t.co/T1OB9jZO8P,terrible financial advice is going viral on tiktok  vox ,2021-01-19 13:20:18+00:00,None,2,Negative
31973,31973,31973,briefing overview covid impact condition development guidance service link reading,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.446423624219732,False,"This briefing provide an overview of long Covid, the impacts of this condition and the development of clinical guidance and services for those affected. It also provides links to further reading and Parliamentary https://t.co/8OLI9NLTXp",this briefing provide an overview of long covid the impacts of this condition and the development of clinical guidance and services for those affected it also provides links to further reading and parliamentary ,2021-01-19 13:31:57+00:00,Life,0,None
31974,31974,31974,fella cone shame,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.8116302659265361,False,@celtic_villan Ah poor fella. Has he got a cone of shame?, ah poor fella has he got a cone of shame,2021-01-19 13:50:27+00:00,Life,2,Negative
31975,31975,31975,sound future,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7103862556143492,False,@celtic_villan Sound like it could be in the future, sound like it could be in the future,2021-01-19 13:51:50+00:00,None,0,None
