,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
26279,26279,26279,26279,121303,luck luvly stay,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4566228050777234,False,"@Jo92Jo Good luck luvly. You are beautiful now and will remain so during and after, stay strong", good luck luvly you are beautiful now and will remain so during and after stay strong,2020-11-13 20:40:09+00:00
26280,26280,26280,26280,97469,exactitude,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Exactitude https://t.co/DB5GdR0rMZ,exactitude ,2020-11-13 20:56:12+00:00
26281,26281,26281,26281,129876,thank,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.4359523588556109,True,@SlaneyMiles @HelenforrestH @UHDBIPCT @UHDBTrust Thank you. Lovely working with you too 😊😊,    thank you lovely working with you too ,2020-11-13 20:56:36+00:00
26282,26282,26282,26282,14212,word volunteer,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9814330455602064,False,That’s right and we expect them to keep their word. There are many unused volunteers ready to engage.... https://t.co/qxHAqyUYPi,that’s right and we expect them to keep their word there are many unused volunteers ready to engage ,2020-11-13 21:15:37+00:00
26283,26283,26283,26283,62223,sheffield context song,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@adeleparks 26 and yes; I’m from Sheffield for context so was bought up with that song 😂, and yes i’m from sheffield for context so was bought up with that song ,2020-11-13 21:18:22+00:00
26284,26284,26284,26284,129875,life,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9458277818328804,True,This is how I live my life. 💖💖💖 https://t.co/5yOrTqluEj,this is how i live my life  ,2020-11-13 21:19:55+00:00
26285,26285,26285,26285,13113,infection control,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@SurreysKnight @STGMaternity @StGeorgesTrust @JennidomanDoman @KimCaddy @Gingrtom @docstf We’ve been fundraising to do this, but have been held up by various infection control protocols for ITU. It WILL happen, we promise! https://t.co/XCfgXCV2LF",       we’ve been fundraising to do this but have been held up by various infection control protocols for itu it will happen we promise ,2020-11-13 21:28:43+00:00
26286,26286,26286,26286,29657,call hundred chicagoans risk gathering people home city holiday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"We know it's disappointing — but this is 100% the right call. With hundreds of Chicagoans at risk, and gatherings in peoples' homes the primary way #Covid19 is spreading in the city, we MUST remain vigilant through the holidays. https://t.co/xvAwy0TTHC",we know it's disappointing  but this is the right call with hundreds of chicagoans at risk and gatherings in peoples homes the primary way  is spreading in the city we must remain vigilant through the holidays ,2020-11-13 21:30:03+00:00
26287,26287,26287,26287,13112,fundraising scheme page medium charity part time staff member everything charity stuff impact,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0530716729756756,False,"@SurreysKnight @STGMaternity @StGeorgesTrust @JennidomanDoman @KimCaddy @Gingrtom @docstf Hi, all our individual fundraising schemes have Justgiving pages and we do highlight these on our social media. We are a teeny tiny charity, with just 2 part time staff members to do everything charity related, but we try hard to do stuff to make a big impact at the fabulous nnu",       hi all our individual fundraising schemes have justgiving pages and we do highlight these on our social media we are a teeny tiny charity with just part time staff members to do everything charity related but we try hard to do stuff to make a big impact at the fabulous nnu,2020-11-13 21:35:01+00:00
26288,26288,26288,26288,47157,congratulation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@MrNickKnowles wow nick amazing congratulations, wow nick amazing congratulations,2020-11-13 21:38:00+00:00
26289,26289,26289,26289,13111,scheme ventilator supporter tranter covid support family staff support family staff funding vcreate video system selling xmas card,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0249241204013016,False,"@SurreysKnight @STGMaternity @StGeorgesTrust @JennidomanDoman @KimCaddy @Gingrtom @docstf Main current schemes also: 3 Maquet ventilators £90,000, cooling mat £14,000 (organised by a supporter, Amy Tranter), general Covid support for families staff, Christmas support families and staff, funding VCreate remote video system, and the selling of Xmas cards for the nnu",       main current schemes also maquet ventilators  cooling mat  organised by a supporter amy tranter general covid support for families staff christmas support families and staff funding vcreate remote video system and the selling of xmas cards for the nnu,2020-11-13 21:38:40+00:00
26290,26290,26290,26290,13110,please question suggestion thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@SurreysKnight @STGMaternity @StGeorgesTrust @JennidomanDoman @KimCaddy @Gingrtom @docstf Please do email us if you have any further questions or suggestions, thanks",       please do email us if you have any further questions or suggestions thanks,2020-11-13 21:42:19+00:00
26291,26291,26291,26291,65356,anticoagulant plus hospital weight case discussion vaccine research development,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.6932507036527119,False,Direct Oral Anticoagulant Reversal: An Update PLUS: Hospitals Straining Under Weight of Surging COVID-19 Case Counts | Discussion on COVID-19 Vaccine Research Development https://t.co/jvT7LzEvxn https://t.co/Hl2qEM1mqL,direct oral anticoagulant reversal an update plus hospitals straining under weight of surging covid case counts  discussion on covid vaccine research development  ,2020-11-13 22:15:03+00:00
26292,26292,26292,26292,77824,association pressure outcome patient failure,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4771565163927268,False,What's the association between the mechanical #ventilator pressures and outcomes in patients with acute #respiratory failure? https://t.co/TPMSO2nR7u,what's the association between the mechanical  pressures and outcomes in patients with acute  failure ,2020-11-13 22:30:11+00:00
26293,26293,26293,26293,85795,point vids,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@_TheMoonDancer @WaterCheff @gotbangtanwhore I never understand the point of this vids 👴🏻,   i never understand the point of this vids ,2020-11-13 22:55:09+00:00
26294,26294,26294,26294,29656,body morgue heart push patient public danger president ross,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"""When bodies start piling up in morgues again, as they are in #ElPaso, it eats at your heart and you have to kinda push that aside and do your job or the patients that you have, and the public, are in even more danger."" — NNU President Jean Ross, RN https://t.co/bFeFJGwEB3",when bodies start piling up in morgues again as they are in  it eats at your heart and you have to kinda push that aside and do your job or the patients that you have and the public are in even more danger  nnu president jean ross rn ,2020-11-13 23:00:14+00:00
26295,26295,26295,26295,29655,month administration safety health care worker safety community president nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4081676851678193,False,"""We're 11 months into the #pandemic, and the administration is still not adequately addressing the safety of health care workers and the safety of our communities."" — @DBurgerNNU, RN and president of National Nurses United #ProtectNurses https://t.co/Yepo93UYYJ",were months into the  and the administration is still not adequately addressing the safety of health care workers and the safety of our communities   rn and president of national nurses united  ,2020-11-13 23:00:15+00:00
26296,26296,26296,26296,98142,dont plan listening work,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.7925072984190069,False,“Don’t settle for less when God has great plans for you... Aim for great!” @BoSanchez always an insightful listening to you everyday going to work or walking back from work. ☺️,dont settle for less when god has great plans for you aim for great  always an insightful listening to you everyday going to work or walking back from work ,2020-11-13 23:11:48+00:00
26297,26297,26297,26297,37006,christmas anyone anything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@blue_nose_amy More mobile for Christmas then? Not that anyone is doing anything anyway!, more mobile for christmas then not that anyone is doing anything anyway,2020-11-13 23:24:15+00:00
26298,26298,26298,26298,37005,bruising tumour thats year appt surgery assessment money,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"@blue_nose_amy I'm not too bad. Bruising makes me look worse than I feel. Have another tumour behind my right eye thats being monitored and might have to come out next year, and waiting on appt for cochlear implant surgery assessment. Getting moneys worth out of the NHS ha", i'm not too bad bruising makes me look worse than i feel have another tumour behind my right eye thats being monitored and might have to come out next year and waiting on appt for cochlear implant surgery assessment getting moneys worth out of the nhs ha,2020-11-13 23:49:39+00:00
26299,26299,26299,26299,37004,home,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1958902157215545,True,@blue_nose_amy Are you working from home?, are you working from home,2020-11-14 00:02:02+00:00
26300,26300,26300,26300,77823,massage effect complication patient article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Do abdominal massages have a positive effect on enteral complications in #geriatric patients? Read this #openaccess article to find out more. @SAGENursing https://t.co/YrvWv9mseV,do abdominal massages have a positive effect on enteral complications in  patients read this  article to find out more  ,2020-11-14 00:30:05+00:00
