,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
9471,9471,9471,work today patient value team patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5153565547633191,False,Busy day at work today with some complicated patients. Will always value the days when I get to work with a strong and supportive team. (And also. The days when patients get discharged so much better when they arrived and give me creme eggs.) https://t.co/KfCLvH6WmI,busy day at work today with some complicated patients will always value the days when i get to work with a strong and supportive team and also the days when patients get discharged so much better when they arrived and give me creme eggs ,2020-02-21 23:10:06+00:00,None,1,Positive
9472,9472,9472,dunure scene,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3713899521601517,False,@OutlandishScot I was at Dunure when they were filming those scenes, i was at dunure when they were filming those scenes,2020-02-21 23:38:13+00:00,None,0,None
9473,9473,9473,blanket adventure flight alarm,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8955610068852365,False,"Getting into bed with my electric blanket on, having packed for my weekend’s adventures and early flight... with my alarms set. Tired, but excited! 👵🏼 🥳 👩🏼‍🤝‍👩🏻 ✈️ https://t.co/fyC4bSgnj0",getting into bed with my electric blanket on having packed for my weekend’s adventures and early flight with my alarms set tired but excited     ,2020-02-21 23:48:03+00:00,None,1,Positive
9474,9474,9474,zack cake mouth sober,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Zack just helicoptered cake into my mouth. We’re both sober. In public. I don’t know.,zack just helicoptered cake into my mouth we’re both sober in public i don’t know,2020-02-22 01:39:40+00:00,None,0,None
9475,9475,9475,idea everyone committee committee answer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@dixon942 @reepRN Ideas should come from any and everyone and be valued. It shouldn’t take having to join a committee to fix it. I’ve been in committees and been ignored, so that isn’t the answer either.",  ideas should come from any and everyone and be valued it shouldn’t take having to join a committee to fix it i’ve been in committees and been ignored so that isn’t the answer either,2020-02-22 04:08:28+00:00,None,0,None
9476,9476,9476,time swimming lane sense,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Every time I’m swimming in a lane. Any common sense though? https://t.co/IsqGxkQ9H7,every time i’m swimming in a lane any common sense though ,2020-02-22 06:03:12+00:00,None,0,None
9477,9477,9477,beer airport,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,It’s totally fine to not drink beer at 0600 just because ‘airport’. Just FYI... https://t.co/FTPdwALbFk,it’s totally fine to not drink beer at  just because airport just fyi ,2020-02-22 06:17:02+00:00,None,1,Positive
9478,9478,9478,swimmer session charles adlington lane amount time backstroker lack sense sure,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.3649383461703532,False,"@c_e_pennington You just need one of those swimmers to mess up your session though. If I was swimming and Lucy Charles or Rebecca adlington got in, I wouldn’t get in that lane.... they’d probably lap me the same amount of times I’d lap your backstroker! It is a lack of common sense sure.", you just need one of those swimmers to mess up your session though if i was swimming and lucy charles or rebecca adlington got in i wouldn’t get in that lane they’d probably lap me the same amount of times i’d lap your backstroker it is a lack of common sense sure,2020-02-22 06:52:00+00:00,Life,0,None
9479,9479,9479,floss thank keyboard finger word,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0386230513329535,False,@ALS787 Love this floss thank you 💕 I will ‘smash’ the keyboard with my fingers as I type the final words lol, love this floss thank you  i will smash the keyboard with my fingers as i type the final words lol,2020-02-22 09:23:27+00:00,None,1,Positive
9480,9480,9480,tracy analogy thank kind,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.7310620565631631,False,"@tjk18 Tracy that’s such a beautiful analogy, thank you for always being so kind and encouraging 🌻💕", tracy that’s such a beautiful analogy thank you for always being so kind and encouraging ,2020-02-22 09:24:47+00:00,Life,1,Positive
9481,9481,9481,thank trap medium commonplace success,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.0553139544406449,False,"@LindaPeall Thank you :) it is true isn’t it, and the trap of social media where it is commonplace to only display our success", thank you  it is true isn’t it and the trap of social media where it is commonplace to only display our success,2020-02-22 09:25:56+00:00,Life,1,Positive
9482,9482,9482,thanks julie okay,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@sagemuseevents Thanks Julie, might ask you for some writing tips if that’s okay? :)", thanks julie might ask you for some writing tips if that’s okay ,2020-02-22 09:26:58+00:00,None,1,Positive
9483,9483,9483,jonas brother year year direction please holy trinity,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8496596468037036,False,Can’t believe i got to see the Jonas Brothers this year and now I’ll be seeing JLS too. Whew 12 year old me is SHAKING (one direction please come back and complete the holy trinity),can’t believe i got to see the jonas brothers this year and now i’ll be seeing jls too whew year old me is shaking one direction please come back and complete the holy trinity,2020-02-22 10:51:56+00:00,Life,0,None
9484,9484,9484,feel,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Feels great! https://t.co/K0EwqYBKfR,feels great ,2020-02-22 12:22:51+00:00,None,1,Positive
9485,9485,9485,remain infection force order hearing help,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Ears and nose remain blocked. Chest infection has returned in full force. I am ready to end it all in order to have my hearing back send help,ears and nose remain blocked chest infection has returned in full force i am ready to end it all in order to have my hearing back send help,2020-02-22 12:50:20+00:00,None,1,Positive
9486,9486,9486,butler thanks follow,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,Hey Matt Butler thanks for the follow!,hey matt butler thanks for the follow,2020-02-22 13:43:10+00:00,Work,1,Positive
9487,9487,9487,intj,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"#nurses, which of you identifies themselves as INTJ? Do you work bedside? #nursing", which of you identifies themselves as intj do you work bedside ,2020-02-22 14:24:16+00:00,None,0,None
9488,9488,9488,something,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0851686888126341,True,@chloehenryxxo @KatieRussellx wow something I’d say,  wow something i’d say,2020-02-22 14:32:24+00:00,None,1,Positive
9489,9489,9489,fact,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1066750233808177,False,@Rawan_B981 Because it is a FACT 😏♥️, because it is a fact ,2020-02-22 17:05:44+00:00,None,0,None
9490,9490,9490,instagram,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@__sophgriffiths It says who won on Instagram :), it says who won on instagram ,2020-02-22 19:41:11+00:00,Life,1,Positive
9491,9491,9491,jlswims thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Hey Jlswims thanks for the follow!,hey jlswims thanks for the follow,2020-02-22 21:36:20+00:00,None,1,Positive
9492,9492,9492,jesus people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0122782338875565,False,Jesus! People actually do this?! https://t.co/dZlQQRUjF0,jesus people actually do this ,2020-02-22 22:16:03+00:00,None,0,None
9493,9493,9493,type unit burnt aspect nursing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@jlswims What type of unit do you work in? Do you ever feel burnt out? Overly stressed with the social aspects of nursing?, what type of unit do you work in do you ever feel burnt out overly stressed with the social aspects of nursing,2020-02-23 01:45:51+00:00,None,2,Negative
9494,9494,9494,world population identify intj intj nursing physician face face personality type,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.4044417094321693,False,@keepitrealrn 2% of the world population identify as INTJ. Found that INTJ usually don’t do well in nursing and burn out. They actually do better as physicians as there is less face to face required. We are more analytical. It’s a personality type., of the world population identify as intj found that intj usually don’t do well in nursing and burn out they actually do better as physicians as there is less face to face required we are more analytical it’s a personality type,2020-02-23 01:50:01+00:00,Work,1,Positive
9495,9495,9495,week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@KeriCrewsonMD That’s how I been for weeks. I, that’s how i been for weeks i,2020-02-23 01:55:54+00:00,None,0,None
9496,9496,9496,nurse coworkers manager point nursing alternative,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7217970921621217,False,"@jlswims I am a good nurse, I do my very best. My coworkers and managers tell me. But at some point I just feel too spent. Are you planning to stay in bedside nursing or some day look for an alternative.", i am a good nurse i do my very best my coworkers and managers tell me but at some point i just feel too spent are you planning to stay in bedside nursing or some day look for an alternative,2020-02-23 02:13:37+00:00,None,1,Positive
9497,9497,9497,msnmba aspect healthcare analytics,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@jlswims I’ve been doing my MSN/MBA and love the economic, analytical aspects. I think I want to go into healthcare analytics and see if I can enjoy that more.", i’ve been doing my msnmba and love the economic analytical aspects i think i want to go into healthcare analytics and see if i can enjoy that more,2020-02-23 02:15:12+00:00,None,1,Positive
