,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
11538,11538,11538,brandon flower jack brown,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3990841455339882,False,1. Brandon Flowers 2. Paul Gascoigne 3. Bez 4. Jack Black 5. Ian Brown https://t.co/7WUnf3slWC,brandon flowers paul gascoigne bez jack black ian brown ,2020-04-05 13:09:33+00:00,None,0,None
11539,11539,11539,health fashion deal help virus help blow course start,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8558719776939343,False,"@hmkyale @ThiruMunirajMD @realDonaldTrump I agree. Enact a public health and economic act in a fashion like FDR’s New Deal. It’ll help fight this virus and help soften the economic blow for some (of course it won’t be like prior to the pandemic, but it’s a start).",   i agree enact a public health and economic act in a fashion like fdr’s new deal it’ll help fight this virus and help soften the economic blow for some of course it won’t be like prior to the pandemic but it’s a start,2020-04-05 13:19:27+00:00,None,1,Positive
11540,11540,11540,hotel government quarantine site symptom hotel house staff virus family hotel staff work fund hotel,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@hmkyale @ThiruMunirajMD @realDonaldTrump Help the hotels by having government use them as temporary quarantine sites for those with mild symptoms. Have other hotels house hospital staff so they don’t bring the virus back to their families. It’ll provide some hotel staff with work, or the funds for hotels to pay them.",   help the hotels by having government use them as temporary quarantine sites for those with mild symptoms have other hotels house hospital staff so they don’t bring the virus back to their families it’ll provide some hotel staff with work or the funds for hotels to pay them,2020-04-05 13:23:40+00:00,None,0,None
11541,11541,11541,disneyland paris school trip,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MadAlix14 Disneyland Paris on a school trip 😂, disneyland paris on a school trip ,2020-04-05 13:23:47+00:00,None,0,None
11542,11542,11542,paul mccartney,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MadAlix14 Paul McCartney, paul mccartney,2020-04-05 13:24:18+00:00,None,0,None
11543,11543,11543,sobraan rulog,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4900711055130383,False,@yzagurl Sobraan daw rulog saw 😆😆, sobraan daw rulog saw ,2020-04-05 13:44:31+00:00,None,0,None
11544,11544,11544,street park sulod building hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@emceezkin 🤦🏻‍♀️ di man gud cla kakita sa war which is wla sa streets and parks but naa sa sulod sa building sa hospital. 😩 #StayHomeSaveLives,  di man gud cla kakita sa war which is wla sa streets and parks but naa sa sulod sa building sa hospital  ,2020-04-05 13:45:51+00:00,None,2,Negative
11545,11545,11545,haaaayyy saon nlng daog apron mask,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@emceezkin Haaaayyy ka sad! Saon nlng ug daog sa apron ug surgical mask ani? 🤨🤣🤣🤣, haaaayyy ka sad saon nlng ug daog sa apron ug surgical mask ani ,2020-04-05 13:47:19+00:00,None,2,Negative
11546,11546,11546,yeyyy stock loide kanyang paningkamot nlng gyud,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@loidetim2 Yeyyy naa na moy stock loide! Kanya kanyang paningkamot nlng gyud, yeyyy naa na moy stock loide kanya kanyang paningkamot nlng gyud,2020-04-05 14:00:32+00:00,None,0,None
11547,11547,11547,video thank thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@JaneCox84 @Vicky_McClure Just seen the video!! Amazing thank you Jane and thank you vicky! Little things like that keep us smiling ☺️💙,  just seen the video amazing thank you jane and thank you vicky little things like that keep us smiling ,2020-04-05 14:38:12+00:00,None,1,Positive
11548,11548,11548,killer show party dublin,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@MadAlix14 Killers after show party in Dublin!, killers after show party in dublin,2020-04-05 15:21:23+00:00,None,0,None
11549,11549,11549,beef,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MadAlix14 @ParfitGuin I thought you had met our Beef??,  i thought you had met our beef,2020-04-05 15:22:05+00:00,None,0,None
11550,11550,11550,jess thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Hey Jess Dillard-Wright, MA, MSN, CNM thanks for the follow!",hey jess dillardwright ma msn cnm thanks for the follow,2020-04-05 15:57:25+00:00,None,1,Positive
11551,11551,11551,nurse lack hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Nurses protest lack of PPE at 15 hospitals nationwide https://t.co/UcCrq3SuQj,nurses protest lack of ppe at hospitals nationwide ,2020-04-05 16:10:07+00:00,None,2,Negative
11552,11552,11552,florida state church service draw criticism,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Florida, other states allowing church services during coronavirus pandemic draw criticism https://t.co/C0fJh8tOXW",florida other states allowing church services during coronavirus pandemic draw criticism ,2020-04-05 16:24:17+00:00,None,2,Negative
11553,11553,11553,tudor,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@paytonmullins17 #dadlife Hey @ZLMaynard go get us Tudors,  hey  go get us tudors,2020-04-05 16:38:27+00:00,None,0,None
11554,11554,11554,people picture facetime zoom,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@asthehosptuRNs 10 people who may gather with another 10, and those 10 another 10... you get the picture. It’s not safe. JUST STAY HOME. Use FaceTime or Zoom.", people who may gather with another and those another you get the picture it’s not safe just stay home use facetime or zoom,2020-04-05 17:31:14+00:00,None,1,Positive
11555,11555,11555,texasheartnurse thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Hey TexasHeartNurse thanks for the follow!,hey texasheartnurse thanks for the follow,2020-04-05 17:57:09+00:00,None,1,Positive
11556,11556,11556,haaaayyy bless shopping puhon whard tnan,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4455883668309672,False,@loidetim2 Hahahahaha haaaayyy bless! Be safe loide!! Shopping ra mi puhon dha gun whard pag human ani tnan 😆😆😆, hahahahaha haaaayyy bless be safe loide shopping ra mi puhon dha gun whard pag human ani tnan ,2020-04-05 18:10:09+00:00,None,1,Positive
11557,11557,11557,worker nurse journalist dragon publisher,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6123246514083824,False,"@liaonet @GTCost @brianmlucey @boucherhayes @IRLPatricia @EvilJackeen @KeohaneDan @MichaelsCoDub @CMacCoille @anniewestdotcom @KarlBrophy @Donal_OKeeffe @brianmcdonagh @curtainqueen @Frances_Coppola @M_PaulMcNamara @Taraustralis @paulhayesman @noeltoolan @davidhall75 @ShaenCorbet @BrianCVC @stevemccannsos @waynemurphy77 @cathallee Five jobs, Five Tags - here’s me - zoo worker - nurse - journalist - dragon - publisher Over to you @DearbhailDibs @annatters @louise_phelan @Cfulvio @nevenmaguire",                         five jobs five tags  here’s me  zoo worker  nurse  journalist  dragon  publisher over to you     ,2020-04-05 18:28:32+00:00,None,0,None
11558,11558,11558,covid safety physician,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,COVID-19 safety: Don’t bar physicians from wearing their own PPE https://t.co/9iJOdPmdmh,covid safety don’t bar physicians from wearing their own ppe ,2020-04-05 19:10:06+00:00,None,1,Positive
11559,11559,11559,work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@Tcurran0 @mikehoganmedia @deric_tv @MaiaDunphy @AntonSavageShow @damienwlr @buzzdotie @ballsdotie @AlisonTodayFM @tomdoorley @sweetpmac Done - great work,           done  great work,2020-04-05 19:10:45+00:00,None,1,Positive
11560,11560,11560,weekend hospital people patient parent staff smile face,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,"so all weekend at the hospital I’ve smiled at people walking past - patients, parents, staff - a smile goes a long way rn lol - to then keep realising my face was covered in PPE n I just looked like I was staring them down 😂😂 just hope it’s true that you smile with your eyes 😅",so all weekend at the hospital i’ve smiled at people walking past  patients parents staff  a smile goes a long way rn lol  to then keep realising my face was covered in ppe n i just looked like i was staring them down  just hope it’s true that you smile with your eyes ,2020-04-05 19:49:37+00:00,Life,1,Positive
11561,11561,11561,backin,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3578435901742559,False,The backin’ https://t.co/iNOoeWSNf0,the backin ,2020-04-05 20:23:33+00:00,None,0,None
11562,11562,11562,fear work everybody,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8560350086390923,False,Never felt the dread fear of going into work that I do now. Please everybody stay safe.. 💞,never felt the dread fear of going into work that i do now please everybody stay safe ,2020-04-05 20:43:17+00:00,None,0,None
11563,11563,11563,family crisis tweet distraction work moment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@edie_rische @witchofgric @GinaPustor123 @Pam__0001 @AthanasiaTrian1 @Lucilla_moon59 @Sassenach2016 @Martina82403124 @Tiribomba @gandusio @MyLunaRose1 @ElenaFadeeva3 @LiseNilsson2 @MakkOlga @visicilia @fulvia14130533 @NicolettevanB @LilleS80 @Lassie_1 @brownie_mac @Tina_Bradley27 @Pennyyo79 @beachcrazy70 @nikova_svetlana @odyssey158 @gioula74 @fee2360 @GalkeSabine @CostinaJ @Tait1Kathy @TartarugaTanya @browneyedlass09 @TRintintinko @AlvarezLidia3 @Camilla68521063 @syna567823 @kathy_mccallum @TamiMa87574821 @RollerRuthie @BlancaVerde16 @36yuz @WrigleyGuinness @ritacristinadea @Ilse0950 @ana_cfmonteiro I just wanted to check in with my #outlander family. I hope you are all keeping safe in this crisis. I find myself all the more grateful for your tweets pictures as a distraction from this and from work which is extremely busy at the moment. #sendinglotsofluv #StaySafeStayHome https://t.co/V0ECWirjJV,                                             i just wanted to check in with my  family i hope you are all keeping safe in this crisis i find myself all the more grateful for your tweets pictures as a distraction from this and from work which is extremely busy at the moment   ,2020-04-05 21:04:25+00:00,None,1,Positive
