Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
853,853,853,1.442532218509824e+18,2021-09-27 16:50:56+00:00,['1442532218509824010'],@JoCourgetter @Betsy_Beeee University has to work for you too. I hope your presence at this &amp; other nonessential “events” may also give students the benefit of meeting/sharing and be of benefit to you and your student colleagues. We certainly learnt from mature students in our year (one of whom was 56!) https://t.co/EawMAIdnn2,  university has to work for you too i hope your presence at this amp other nonessential events may also give students the benefit of meetingsharing and be of benefit to you and your student colleagues we certainly learnt from mature students in our year one of whom was  ,False
854,854,854,1.442456792437506e+18,2021-09-27 11:51:13+00:00,['1442456792437506048'],Wise and vitally important words about ⁦@SophieEB⁩ ‘s experience of sex without consent = rape https://t.co/WrHdrhz6q1,wise and vitally important words about  s experience of sex without consent  rape ,False
855,855,855,1.4424449193359483e+18,2021-09-27 11:04:02+00:00,['1442444919335948289'],@strugglingmeds2 A big step on your journey. There will be other challenges and you have this in your “bank” of achievements. Well done you., a big step on your journey there will be other challenges and you have this in your bank of achievements well done you,False
856,856,856,1.4424443091736576e+18,2021-09-27 11:01:37+00:00,['1442444309173657601'],Sabina Nessa - another woman killed on our streets. May her name and her legacy be a powerful reminder to us all of the violence and threat that faces women every day. https://t.co/wp0Ur65Axx,sabina nessa  another woman killed on our streets may her name and her legacy be a powerful reminder to us all of the violence and threat that faces women every day ,False
857,857,857,1.4424428179686728e+18,2021-09-27 10:55:41+00:00,['1442442817968672772'],@RslewisSally We managed our youngest the weekend before last and had to do a second trip the next day when she called to say how much she had forgotten! A second meal out as well. xx, we managed our youngest the weekend before last and had to do a second trip the next day when she called to say how much she had forgotten a second meal out as well xx,False
858,858,858,1.4424423698114232e+18,2021-09-27 10:53:54+00:00,['1442442369811423235'],@AnnieBannister Beautiful here and dog walk and coffee all in bright sunshine., beautiful here and dog walk and coffee all in bright sunshine,False
859,859,859,1.442397486342148e+18,2021-09-27 07:55:33+00:00,['1442397486342148096'],@AnnieBannister Ours was overnight. Dog walk this morning very (!!!) wet., ours was overnight dog walk this morning very  wet,False
860,860,860,1.4423972966881976e+18,2021-09-27 07:54:48+00:00,['1442397296688197632'],@dr_shibley @UoNMedEd Hope the Masters goes very well. It will be very hard work; but you are so well prepared for this challenge academically and experientially.,  hope the masters goes very well it will be very hard work but you are so well prepared for this challenge academically and experientially,False
861,861,861,1.4423956137951314e+18,2021-09-27 07:48:07+00:00,['1442395613795131403'],@campervanliving Great feel good story to read. Our youngest has started at UoB this term still. So pleased that Maggie is doing so well and that a fellow Cornish family has such a remarkable story to tell., great feel good story to read our youngest has started at uob this term still so pleased that maggie is doing so well and that a fellow cornish family has such a remarkable story to tell,False
862,862,862,1.4419389980169626e+18,2021-09-26 01:33:41+00:00,['1441938998016962561'],"@Dr_Ayan @DoctorMayJay Just wondered why you particularly chose black? Good leather is so comfortable for car seats and says smart for so much longer, regardless of colour",  just wondered why you particularly chose black good leather is so comfortable for car seats and says smart for so much longer regardless of colour,False
863,863,863,1.441938384495149e+18,2021-09-26 01:31:15+00:00,['1441938384495149062'],@silv24 Was that said in front of others? I sincerely hope they are challenged by others rather than you having to flag up how inappropriate and stupid such a remark is., was that said in front of others i sincerely hope they are challenged by others rather than you having to flag up how inappropriate and stupid such a remark is,False
864,864,864,1.4418837903689892e+18,2021-09-25 21:54:19+00:00,['1441883790368989185'],@dave_dlt You went a long way round to London (via Venus!) 😊😊, you went a long way round to london via venus ,False
865,865,865,1.4418825730812436e+18,2021-09-25 21:49:28+00:00,['1441882573081243654'],"@DoctorMayJay I never used to like scented candles but curiously in my old age when can indulge and get better quality candles, have come to like them (with tutoring from my beloved wife).", i never used to like scented candles but curiously in my old age when can indulge and get better quality candles have come to like them with tutoring from my beloved wife,False
866,866,866,1.4418820769203036e+18,2021-09-25 21:47:30+00:00,['1441882076920303617'],@DoctorMayJay I don’t really like cats either; but am always amazed by how hard most cats I meet try to get me to like them!, i dont really like cats either but am always amazed by how hard most cats i meet try to get me to like them,False
867,867,867,1.441881555916378e+18,2021-09-25 21:45:26+00:00,['1441881555916378119'],@Dr_Ayan @DoctorMayJay Do you like red leather car seats?,  do you like red leather car seats,False
868,868,868,1.4418813093753528e+18,2021-09-25 21:44:27+00:00,['1441881309375352833'],@DrLindaDykes One based in Oxfordshire transformed my brother and sister in law’s lawn! The maintenance contract seemed surprisingly good value after the initial cost., one based in oxfordshire transformed my brother and sister in laws lawn the maintenance contract seemed surprisingly good value after the initial cost,False
869,869,869,1.441852018776105e+18,2021-09-25 19:48:04+00:00,['1441852018776104961'],@Jennife10651535 @RslewisSally Our practice seems to have been reinvigorated. Part of this is the necessary “increase” in the role of reception staff and secretaries. They are able to help navigate in a way they couldn’t do before. So  many folk mention it to me particularly when queuing outside the Pharmacy!,  our practice seems to have been reinvigorated part of this is the necessary increase in the role of reception staff and secretaries they are able to help navigate in a way they couldnt do before so  many folk mention it to me particularly when queuing outside the pharmacy,False
870,870,870,1.4418509865411625e+18,2021-09-25 19:43:58+00:00,['1441850986541162497'],"@theveindoc It is at times like that when one remembers Prof of Urology Tony Mundy saying “However much you shake your peg, you’ll always get a drop or two down your leg”!!", it is at times like that when one remembers prof of urology tony mundy saying however much you shake your peg youll always get a drop or two down your leg,False
872,872,872,1.4418364953468475e+18,2021-09-25 18:46:23+00:00,['1441836495346847744'],@RslewisSally Do patients need to feel involved in the process. More explanation of benefits for service of online consultations and reassurance about availability of f2f if required?, do patients need to feel involved in the process more explanation of benefits for service of online consultations and reassurance about availability of ff if required,False
873,873,873,1.441821108106236e+18,2021-09-25 17:45:14+00:00,['1441821108106235917'],@Tom_the_Knowles @DrLindaDykes The teeth don’t look very healthy compared to how the incisors normally are aligned. Maybe that is why it perished? https://t.co/8O98DVYEN7,  the teeth dont look very healthy compared to how the incisors normally are aligned maybe that is why it perished ,False
874,874,874,1.441458938176684e+18,2021-09-24 17:46:06+00:00,['1441458938176684033'],"I have 6 new followers from Canada, and more last week. See https://t.co/7rODInmW4G https://t.co/N7tfntfcLB",i have  new followers from canada and more last week see  ,False
875,875,875,1.4414508313924813e+18,2021-09-24 17:13:53+00:00,['1441450831392481282'],@MattHancock Has #matttheapp no shame at all? We don’t want or need to see his self promotion. Personally I reckon he would be better concentrating on his childten and also on his constituents as one imagines both rightly feel very badly let down., has  no shame at all we dont want or need to see his self promotion personally i reckon he would be better concentrating on his childten and also on his constituents as one imagines both rightly feel very badly let down,False
876,876,876,1.4414479016292393e+18,2021-09-24 17:02:15+00:00,['1441447901629239301'],"@issypips So sad to read this. I hope it does improve as on good days when patients, so many of whom it is a privilege to meet and treat, share a glimpse into their world, there is no career to match it.", so sad to read this i hope it does improve as on good days when patients so many of whom it is a privilege to meet and treat share a glimpse into their world there is no career to match it,False
