,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
3803,3803,loss teddy heartache journey,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3325684174784474,False,@DonnaSeccombe I am so sorry to read about the loss of Teddy and Barty. What heartache and what a journey. 💔, i am so sorry to read about the loss of teddy and barty what heartache and what a journey ,2020-11-15 05:23:22+00:00,None,2,Negative
3804,3804,thank kindness concern thread,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@jamieadman Thank you Jamie. The kindness and concern on this thread have been inspiring., thank you jamie the kindness and concern on this thread have been inspiring,2020-11-15 05:24:42+00:00,None,1,Positive
3805,3805,covid time someone otherwise train carriage cafe violence distancing rule,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.739240041592036,False,Pre- covid times when someone would come and sit next to you in an otherwise empty train carriage or Cafe. I would see it as an act of violence. Social distancing rules suit me so good https://t.co/wUkrtaDynD,pre covid times when someone would come and sit next to you in an otherwise empty train carriage or cafe i would see it as an act of violence social distancing rules suit me so good ,2020-11-15 07:23:14+00:00,Life,2,Negative
3806,3806,reason scotland consultant oampg worker occasion parent,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@Rungichungi @RCSnews I agree. Confusing. One reason for staying in Scotland, despite having FRCS, as a consultant in O&amp;G I was still Dr. But still often assumed to be a trainee, nurse, social worker, or even on one occasion, a patient's parent...😼",  i agree confusing one reason for staying in scotland despite having frcs as a consultant in oampg i was still dr but still often assumed to be a trainee nurse social worker or even on one occasion a patient's parent,2020-11-15 08:43:45+00:00,None,1,Positive
3807,3807,money year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.3849834630477242,False,@EmergMedDr Maybe he needs the money and would do it himself next year?! #Strictly, maybe he needs the money and would do it himself next year ,2020-11-15 08:52:18+00:00,Life,0,None
3808,3808,chicken concens chapter book sterilisation introduction essure audit complication outcome someone unit,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Mmm. Chickens roosting. One of the concens I raised, after researching and writing a chapter in a book about hysteroscopic sterilisation, was the introduction of Essure without audit of complications and outcomes by *someone else* in my unit....#FTSU",mmm chickens roosting one of the concens i raised after researching and writing a chapter in a book about hysteroscopic sterilisation was the introduction of essure without audit of complications and outcomes by someone else in my unit,2020-11-15 09:01:49+00:00,None,0,None
3809,3809,thank absence word folk loss name,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3507990340645342,False,@cookie0255 Thank you John. I hadn’t thought about that absence of a word. So sorry to hear about Lee and humbled by the many folk who have shared their loss and spoken their names., thank you john i hadn’t thought about that absence of a word so sorry to hear about lee and humbled by the many folk who have shared their loss and spoken their names,2020-11-15 10:55:13+00:00,None,1,Positive
3810,3810,brother sister loss,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@SafetypinSarah @Meinirynysmon Alex’s brother and sisters have each given so much to each other and to us and have become so “wise” as they have struggled with their loss.,  alex’s brother and sisters have each given so much to each other and to us and have become so wise as they have struggled with their loss,2020-11-15 11:05:50+00:00,None,1,Positive
3811,3811,thank name grace remembrance,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@Hegarty3Wendy Thank you Wendy. I love the name Grace and find myself doing exactly the same and similar as daily acts of remembrance., thank you wendy i love the name grace and find myself doing exactly the same and similar as daily acts of remembrance,2020-11-15 11:07:31+00:00,None,1,Positive
3812,3812,name name verity melville memory login reminder,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@PLM__X What was your mum’s name? My mum and Dad both had an uncommon name, Verity and Melville, and hearing them brings back many memories. I have kept my dad’s login on my laptop as as daily reminder.", what was your mum’s name my mum and dad both had an uncommon name verity and melville and hearing them brings back many memories i have kept my dad’s login on my laptop as as daily reminder,2020-11-15 11:11:51+00:00,None,0,None
3813,3813,bernard name anything alex photograph zoom meeting yesterday laughter,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@BernardKeavy So sorry to hear that Bernard, what was his name? Have you anything planned for the 13th? We shared “funny faces” that Alex had been caught with in photographs in a Zoom meeting yesterday. Laughter and joy helped us all and being “together” albeit virtually.", so sorry to hear that bernard what was his name have you anything planned for the we shared funny faces that alex had been caught with in photographs in a zoom meeting yesterday laughter and joy helped us all and being together albeit virtually,2020-11-15 11:16:52+00:00,None,1,Positive
3814,3814,year connor beacon,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4466638719445603,False,@GeorgeJulian Very humbling. I have learnt so much from @sarasiobhan and from you over the last few years. Connor has often been a beacon., very humbling i have learnt so much from  and from you over the last few years connor has often been a beacon,2020-11-15 11:22:51+00:00,None,0,None
3815,3815,walk anything,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@OrthopodReg Too comfy to go for a walk or do anything. ✨ https://t.co/vNGaKv8gLt, too comfy to go for a walk or do anything  ,2020-11-15 11:37:46+00:00,None,0,None
3816,3816,emptiness post year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.5576541194434292,False,@Trisha_the_doc Have been very humbled and learnt so much. It clearly touched a shared “emptiness”. I have laughed and learnt much from your posts over the years I have followed you; thank you Trisha., have been very humbled and learnt so much it clearly touched a shared emptiness i have laughed and learnt much from your posts over the years i have followed you thank you trisha,2020-11-15 11:43:07+00:00,Life,1,Positive
3817,3817,katie name help,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4465437773269549,False,@ktBrown2200 Oh Katie that is very tough. What was his name? Are you getting help from @FCDOGovUK ?, oh katie that is very tough what was his name are you getting help from  ,2020-11-15 11:55:00+00:00,None,1,Positive
3818,3818,thank music part sibling,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@barkingcats @Beckyhanmor Thank you Becky and Yvonne. Music has been a huge part of coping especially for Alex’s siblings.,  thank you becky and yvonne music has been a huge part of coping especially for alex’s siblings,2020-11-15 12:42:32+00:00,None,1,Positive
3819,3819,thank glen,2,2_thanks_hope_thank_wish,thanks - hope - thank - wish - thankyou - support - dream - facebook - congratulation - omfs,0.2016546182233041,False,@glenchisholm @Lainysparkles Thank you for sharing Glen. 💔,  thank you for sharing glen ,2020-11-15 12:43:18+00:00,Life,1,Positive
3820,3820,zoom meeting group photograph dreadlock memory family,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7222488512202506,False,@Helendirector Lockdown meant it was virtual. We did all have a wonderful zoom meeting and shared joy and laughter. His mum had prepared a group of photographs of funny faces (and his dreadlocks) which prompted many memories and some reminiscent family teasing. ❤️, lockdown meant it was virtual we did all have a wonderful zoom meeting and shared joy and laughter his mum had prepared a group of photographs of funny faces and his dreadlocks which prompted many memories and some reminiscent family teasing ,2020-11-15 12:49:37+00:00,None,1,Positive
3821,3821,thought thank bravery share thought twitter sculpture friend child alex bless deborah,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@Deb8orah You are in my thoughts, thank you for your bravery in sharing. I am mostly reticent to share private thoughts on Twitter. I had been looking at the sculpture again for a friend who lost their child felt it needed to be shared. It is what Alex would have done. God bless Deborah", you are in my thoughts thank you for your bravery in sharing i am mostly reticent to share private thoughts on twitter i had been looking at the sculpture again for a friend who lost their child felt it needed to be shared it is what alex would have done god bless deborah,2020-11-15 12:55:09+00:00,None,1,Positive
