id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.51353942978424e+18,2022-04-11 15:28:14+00:00,['1513539429784240131'],"@MetroUK What would be the best punishment for this MP. 

1 Spend lot of time in prison 

2 Or empty his bank account and give the money to the victim Plus all the houses he owns. And make him sign on with the #DWP",,would best punishment mp spend lot time prison empty bank account give money victim plus house owns make sign,False
1.51353767798272e+18,2022-04-11 15:21:17+00:00,['1513537677982720003'],@ElectionMapsUK Just eaten now feel like bringing up all my food. Another disgusting MP. When will this end,,eaten feel like bringing food another disgusting mp end,False
1.5135360731289887e+18,2022-04-11 15:14:54+00:00,['1513536073128988677'],Here two more of #BoozyJohnson #Covid #Variants https://t.co/KvKlrsfErH,,two,False
1.5135350867293512e+18,2022-04-11 15:10:59+00:00,['1513535086729351178'],@PippaCrerar Like #BoozyJohnson said &gt; Let the bodies pile high,,like said gt let body pile high,False
1.5135077332653957e+18,2022-04-11 13:22:17+00:00,['1513507733265395714'],@AngelaRayner @Shambles151 What it means in real terms . It’s all BS. It will be long talk with a lot of waffle and he will be innocent of it all,,mean real term b long talk lot waffle innocent,False
1.5134828827943322e+18,2022-04-11 11:43:33+00:00,['1513482882794332168'],@DeeMeanz If he resigns you will wake up with the amount of people partying lol,,resigns wake amount people partying lol,False
1.5134618624694108e+18,2022-04-11 10:20:01+00:00,['1513461862469410817'],@RishiSunak Here he is. The guy who pushed the poor sick and disabled to the brink of death due to his 70year high tax hikes and him and his stinking family is p*ssed off that the little people have found out about him and his dirty money and tax dodging #SackSunak,,guy pushed poor sick disabled brink death due year high tax hike stinking family pssed little people found dirty money tax dodging,False
1.513307075228717e+18,2022-04-11 00:04:57+00:00,['1513307075228717063'],@Britain_People @RishiSunak This is why @RishiSunak should resign right now but the coward. Sunak’s now the most filthy family in Britain #SunakDodgyWife #NeverTrustAnyTory,,resign right coward sunaks filthy family britain,False
1.5132975913452872e+18,2022-04-10 23:27:16+00:00,['1513297591345287169'],@Kevin_Maguire Let’s hope this as Ruined his holiday,,let hope ruined holiday,False
1.513297122556359e+18,2022-04-10 23:25:24+00:00,['1513297122556358663'],"@Ianblackford_MP @RishiSunak I don’t have any faith in this Independent Advisor.
This will be another cover up with this Dodgy tax dodging filthy family. You watch they say they can’t comment while the Tory backed Independent Advisor is looking into it all #CorruptTories #SunakMustFaceJustice",,dont faith independent advisor another cover dodgy tax dodging filthy family watch say cant comment tory backed independent advisor looking,False
1.513203941433135e+18,2022-04-10 17:15:08+00:00,['1513203941433135111'],@DeeMeanz Don’t like the look of that video with people signalling from them as well,,dont like look video people signalling well,False
1.5132036444888965e+18,2022-04-10 17:13:57+00:00,['1513203644488896513'],@DrEricDing What’s going on they like staving people trapped in buildings,,whats going like staving people trapped building,False
1.513109558599852e+18,2022-04-10 11:00:05+00:00,['1513109558599852035'],@KingC0br4 Throws up all over my laptop 🤢,,throw laptop,False
1.5129340717641974e+18,2022-04-09 23:22:46+00:00,['1512934071764197383'],@logansteven So true,,true,False
1.512933078938837e+18,2022-04-09 23:18:49+00:00,['1512933078938836997'],@Lashesxx @MatthewStadlen It amazes me how the Tory-Media and some in Labour change the tune and act like nothing happened when they all enabled the Tories in 2019,,amazes torymedia labour change tune act like nothing happened enabled tory,False
1.512932152920449e+18,2022-04-09 23:15:08+00:00,['1512932152920449027'],@Kevin_Maguire Remember. If a filthy Tory opens the mouth it will be a lie with a coverup. They all up to the eye balls in Sh*te,,remember filthy tory open mouth lie coverup eye ball shte,False
1.5129313056752804e+18,2022-04-09 23:11:46+00:00,['1512931305675280385'],@terrychristian If you are a member of a multi millionaire. Or a multi billionaire you make sure all the family votes. So start looking at the low turnout in the poor. The ones that moan about the Tories that don’t vote at all,,member multi millionaire multi billionaire make sure family vote start looking low turnout poor one moan tory dont vote,False
1.512930531427631e+18,2022-04-09 23:08:42+00:00,['1512930531427631106'],@lorraine_teuten One can only hope. It needs the ones that sit on the arsed to get up and vote. Because all the 1% with all the families will be voting for them corrupted bstrds,,one hope need one sit arsed get vote family voting corrupted bstrds,False
1.5129295123628073e+18,2022-04-09 23:04:39+00:00,['1512929512362807299'],@lorraine_teuten Sooner the better,,sooner better,False
1.5129211945798738e+18,2022-04-09 22:31:36+00:00,['1512921194579873801'],@kathiebennett It’s another #BoozyJohnson photo op to get off #Partygate. Twitter should do a Twitter flood to remind him we haven’t forgotten #PartyGate,,another photo op get twitter twitter flood remind havent forgotten,False
1.512866284593197e+18,2022-04-09 18:53:24+00:00,['1512866284593197061'],@xxx_kimbo_xxx That’s not bad in a race that big and a hard race to get through,,thats bad race big hard race get,False
1.5128653779691889e+18,2022-04-09 18:49:48+00:00,['1512865377969188864'],@xxx_kimbo_xxx I did “Mount Ida” the one that fell first 😠,,mount ida one fell first,False
1.5125237731399844e+18,2022-04-08 20:12:23+00:00,['1512523773139984390'],@EtonOldBoys See he still eating 500 burgers for breakfast still,,see still eating burger breakfast still,False
1.512523287242367e+18,2022-04-08 20:10:27+00:00,['1512523287242366976'],@torysmasher And the #Redwall voters will fall for this BS,,voter fall b,False
1.5124286511108751e+18,2022-04-08 13:54:24+00:00,['1512428651110875144'],@BrianBalicki @ScouseSocialis2 @ByeNevan Sooner the better,,sooner better,False
1.5124284475151729e+18,2022-04-08 13:53:36+00:00,['1512428447515172876'],@ScouseSocialis2 Best news have seen today. Last thing we need is that zombie walking around,,best news seen today last thing need zombie walking around,False
1.5122122134063145e+18,2022-04-07 23:34:21+00:00,['1512212213406314499'],Bloody hell @UKLabour -31.8 in Liverpool that should be ringing Bells @AngelaRayner https://t.co/gd6icOTrWb,,bloody hell liverpool ringing bell,False
1.5120191727080448e+18,2022-04-07 10:47:17+00:00,['1512019172708044802'],"@RishiSunak while the elderly and young freeze to death and going hungry. Here is #Sunak filthy tax dodging family collecting Russian filthy money while laughing at everyone 
#CostOfLivingCrisis #SunakResign #ToryRussianMoney https://t.co/9WixSf3AT7",,elderly young freeze death going hungry filthy tax dodging family collecting russian filthy money laughing everyone,False
1.5114173228793037e+18,2022-04-05 18:55:45+00:00,['1511417322879303682'],"A message to @BorisJohnson and @Jacob_Rees_Mogg 

#PartyGate must be remembered #ToryIncompetence #ToryLies https://t.co/B11zPy2P6q",,message must remembered,False
1.5111193854187684e+18,2022-04-04 23:11:51+00:00,['1511119385418768391'],I was hoping for good news but it looks like that #Tosspot is still alive &gt; #Murdoch #MurdochGutterMedia #MurdochWalkingRottingCorpse,,wa hoping good news look like still alive gt,False
1.511077604434092e+18,2022-04-04 20:25:50+00:00,['1511077604434092044'],@TrishUnkowm Where that edit function Twitter promised,,edit function twitter promised,False
1.511077138807546e+18,2022-04-04 20:23:59+00:00,['1511077138807545856'],@TrishUnkowm When you read that Trish it’s madness they told this island into a shitty place not worth living on it. In fact i might head to Dover and grab one of them boats and flee the Tories to Germany 😂,,read trish madness told island shitty place worth living fact might head dover grab one boat flee tory germany,False
1.5110483397139374e+18,2022-04-04 18:29:32+00:00,['1511048339713937412'],@ScouseSocialis2 Doctor Ted as arrived lol https://t.co/HxJzo7eBle,,doctor ted arrived lol,False
1.510958404642222e+18,2022-04-04 12:32:10+00:00,['1510958404642222088'],@REWearmouth Ask @jessphillips go for another happy joyride with Mogg and have a chat about it all,,ask go another happy joyride mogg chat,False
1.5109568443695227e+18,2022-04-04 12:25:58+00:00,['1510956844369522692'],@EtonOldBoys Sounds like a Tory MP on Crack Cocaine,,sound like tory mp crack cocaine,False
1.5109309940769997e+18,2022-04-04 10:43:15+00:00,['1510930994076999681'],WTF was this dirty filthy Rag doing on my iPhone. Have to apologise now to #Liverpool because I had to click in it to block it #DontBuyTheShitRag https://t.co/13h35u6wse,,wtf wa dirty filthy rag iphone apologise click block,False
1.5108873380749476e+18,2022-04-04 07:49:46+00:00,['1510887338074947588'],@paulfthemasons2 @itvnews Also known as…. Bringing the lambs to the slaughter for the Posh Bstrds,,also known bringing lamb slaughter posh bstrds,False
1.510745911269462e+18,2022-04-03 22:27:48+00:00,['1510745911269462026'],@PaulBrandITV @breeallegretti How come the general public got fined 10.000 and that scummy lot got a fine of 50quid,,come general public got fined scummy lot got fine quid,False
1.5107453095000392e+18,2022-04-03 22:25:24+00:00,['1510745309500039177'],@LowMandzlyric49 @EtonOldBoys That brings back memories 😂 also a one where my mother run off with the dustbin man and I’ve got to cook myself lol,,brings back memory also one mother run dustbin man ive got cook lol,False
1.5107372006480077e+18,2022-04-03 21:53:11+00:00,['1510737200648007685'],@xxx_kimbo_xxx Ops ancestor ^,,ops ancestor,False
1.5107369863945748e+18,2022-04-03 21:52:20+00:00,['1510736986394574862'],@xxx_kimbo_xxx Not sure about you but I’m struggling like hell to get a family member passed 1804 that’s where I’ve come to a dead end from@a Irish ancestry,,sure im struggling like hell get family member passed thats ive come dead end irish ancestry,False
1.5107357921041695e+18,2022-04-03 21:47:35+00:00,['1510735792104169480'],#Redwall read this idiots and take your punishment from your masters https://t.co/QPN3sHSjTA,,read idiot take punishment master,False
1.5107349437642424e+18,2022-04-03 21:44:13+00:00,['1510734943764242432'],@xxx_kimbo_xxx Mine was a great+ aunt. She smacked the mother in law in the mouth and got 4 months hard Labour 😂,,mine wa great aunt smacked mother law mouth got month hard labour,False
1.5107343770047734e+18,2022-04-03 21:41:58+00:00,['1510734377004773384'],@EtonOldBoys He probably looking at how fast Elphicke ended up claiming DWP. 😂 I really hope that happens to him. Make him suffer for the rest of his life,,probably looking fast elphicke ended claiming dwp really hope happens make suffer rest life,False
1.5107331149009428e+18,2022-04-03 21:36:57+00:00,['1510733114900942851'],@pastirka Who the 14 did you find out lol,,find lol,False
1.51073282629922e+18,2022-04-03 21:35:48+00:00,['1510732826299219976'],@xxx_kimbo_xxx You saying you found a naughty person in the family 😂 I found one in 1800s in my tree 😂,,saying found naughty person family found one tree,False
1.5106708777839002e+18,2022-04-03 17:29:38+00:00,['1510670877783900169'],@MirrorPolitics Sod him. What about his victims don’t they get a mention #DavidWarburton,,sod victim dont get mention,False
1.5105813603014164e+18,2022-04-03 11:33:56+00:00,['1510581360301416450'],@RichardBurgon If Andrew carries on saying public ownership on anything it won’t belong till he gets the whip removed by #Starmer,,andrew carry saying public ownership anything wont belong till get whip removed,False
1.5105778786306007e+18,2022-04-03 11:20:06+00:00,['1510577878630600707'],Breaking news https://t.co/gXGWei2rsL,,breaking news,False
1.5105396735123333e+18,2022-04-03 08:48:17+00:00,['1510539673512333313'],@DeeMeanz I lived through 1970s power cuts but we did have a open fire that kept house warm. but now without that fire and the amounts of medical equipment run by electric is to scary to think about #ToryScumOut,,lived power cut open fire kept house warm without fire amount medical equipment run electric scary think,False
