Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,whitespace
515,515,515,1.5193913433274e+18,2022-04-27 19:01:39+00:00,['1519391343327399936'],"""...those who feel once again forced into social engagement may feel stressed...
Allergic symptoms are markers of inflammation in the body, and there are studies that have shown associations between inflammation and mood disorders."" #suicide #takecare  https://t.co/0sxyOatAyu",,"those who feel once again forced into social engagement may feel stressed
allergic symptoms are markers of inflammation in the body and there are studies that have shown associations between inflammation and mood disorders    ",True,False
516,516,516,1.5193666498576466e+18,2022-04-27 17:23:32+00:00,['1519366649857646592'],Explore Rapid Assembly of Gene Fragments Using Enzymatic DNA Synthesis 🧬🙌🏻  https://t.co/g8t93nJzdG,,explore rapid assembly of gene fragments using enzymatic dna synthesis   ,True,False
519,519,519,1.5187561096491213e+18,2022-04-26 00:57:28+00:00,['1518756109649121282'],@julesmattsson I blocked him ages ago... 🤷🏻‍♀️ bc of the multiple rocket launches failures/explosions (impact on environment and mental health)...,, i blocked him ages ago  bc of the multiple rocket launches failuresexplosions impact on environment and mental health,True,False
520,520,520,1.51868160191966e+18,2022-04-25 20:01:24+00:00,['1518681601919660032'],"@griffinkate nice... sort of feel the toasty vibe emanating from the photo lol... but also thinking ""so bad for environment"" burning these things...",, nice sort of feel the toasty vibe emanating from the photo lol but also thinking so bad for environment burning these things,True,False
521,521,521,1.5185949966261985e+18,2022-04-25 14:17:15+00:00,['1518594996626198529'],EVRi/Hermes are expecting my Benefit parcel... tbf I haven't had a bad experience with deliveries - I am appalled by the new logo design however... I think it's a mistake to change the branding.,,evrihermes are expecting my benefit parcel tbf i havent had a bad experience with deliveries  i am appalled by the new logo design however i think its a mistake to change the branding,True,False
522,522,522,1.5183107102200504e+18,2022-04-24 19:27:36+00:00,['1518310710220050435'],"chante et danse, vive la France... 🕶️",,chante et danse vive la france ,True,False
524,524,524,1.5176214306068316e+18,2022-04-22 21:48:39+00:00,['1517621430606831619'],@BBCLondonNews Dogs should really be on leads everywhere apart from own property or in other private land with land owner permission - but dogs are often let off leads in parks that have signs ‘dogs should be on leads’… sadly there’s the odd person that purposely sets dogs on other animals too,, dogs should really be on leads everywhere apart from own property or in other private land with land owner permission  but dogs are often let off leads in parks that have signs ‘dogs should be on leads’… sadly there’s the odd person that purposely sets dogs on other animals too,True,False
526,526,526,1.5175797016314757e+18,2022-04-22 19:02:50+00:00,['1517579701631475712'],"“If ground rent is demanded as part of a new lease, it can only be charged at ‘one peppercorn’. In practice, this means the rate will be set to zero…

** Existing leaseholders who voluntarily extend their leases will have their ground rent set to zero upon the extension…” https://t.co/KScd6SZA9w",,"“if ground rent is demanded as part of a new lease it can only be charged at ‘one peppercorn’ in practice this means the rate will be set to zero…

 existing leaseholders who voluntarily extend their leases will have their ground rent set to zero upon the extension…” ",True,False
529,529,529,1.5171144269938235e+18,2022-04-21 12:14:00+00:00,['1517114426993823744'],.... won't give into the pain 🎶🕶️🖤,, wont give into the pain ,True,False
532,532,532,1.516783470126764e+18,2022-04-20 14:18:54+00:00,['1516783470126764041'],@DrBenLovell ... and the people who can't see what is wrong with commenting on 'mass rape' - in another country at war - we aren't even in the EU... Racist as well as sexist. If girls and women were raped like this in the U.K. would this be acceptable comment?,,  and the people who cant see what is wrong with commenting on mass rape  in another country at war  we arent even in the eu racist as well as sexist if girls and women were raped like this in the uk would this be acceptable comment,True,False
535,535,535,1.5165295103799337e+18,2022-04-19 21:29:45+00:00,['1516529510379933696'],"This turned out much better than expected for first attempt… the green bits are wakame seaweed used in marinade with other seasoning… sparkling water batter. I think small bits are nicer, for taste - big bits look more like fish fillet 🍽🏖 #vegan #Food #tropical #fusion https://t.co/OEN7tAz40M",,this turned out much better than expected for first attempt… the green bits are wakame seaweed used in marinade with other seasoning… sparkling water batter i think small bits are nicer for taste  big bits look more like fish fillet      ,True,False
536,536,536,1.5164677229090693e+18,2022-04-19 17:24:14+00:00,['1516467722909069323'],Received a letter from my MP @FelicityBuchan in reply to e-mail concerned with appalling circumstances child victims of human trafficking modern slavery are facing in U.K. and #bordersbill. Not posting full letter on here. Ukrainians mentioned. Exploitation vulnerability. https://t.co/C6PHTPNmyo,,received a letter from my mp  in reply to email concerned with appalling circumstances child victims of human trafficking modern slavery are facing in uk and  not posting full letter on here ukrainians mentioned exploitation vulnerability ,True,False
537,537,537,1.5164541193341624e+18,2022-04-19 16:30:11+00:00,['1516454119334162433'],"… marinating banana blossom 🌸🍌
First attempt at making ‘vegan fish’ - I’m not actually vegan and do eat some fish but I was interested in the use of banana blossom and this is what it used for mostly….",,"… marinating banana blossom 
first attempt at making ‘vegan fish’  i’m not actually vegan and do eat some fish but i was interested in the use of banana blossom and this is what it used for mostly…",True,False
538,538,538,1.5163961811522273e+18,2022-04-19 12:39:57+00:00,['1516396181152227330'],Oh - not sure why it took so long for this to happen… https://t.co/rAdlGrsL2M,,oh  not sure why it took so long for this to happen… ,True,False
540,540,540,1.5161683801638052e+18,2022-04-18 21:34:45+00:00,['1516168380163805190'],"@krae_on ... some of these bands are so not metal. Not even nu-metal... was thinking NIN are more 'industrial' so perhaps why not included, but then there's coldplay, rem, the veve... others I won't name....",,  some of these bands are so not metal not even numetal was thinking nin are more industrial so perhaps why not included but then theres coldplay rem the veve others i wont name,True,False
542,542,542,1.5160429939539067e+18,2022-04-18 13:16:31+00:00,['1516042993953906695'],.... eeeoohh 🎤 https://t.co/QxUxOWquEM,, eeeoohh  ,True,False
543,543,543,1.51603554919424e+18,2022-04-18 12:46:56+00:00,['1516035549194240008'],... now for the kicker... 🎶🌊,, now for the kicker ,True,False
547,547,547,1.5158582623185306e+18,2022-04-18 01:02:27+00:00,['1515858262318530562'],"""The current legal situation in Japan is that only medical practitioners are allowed to apply tattoos."" #tattoodesign #health  https://t.co/Fqubh0LSch",,the current legal situation in japan is that only medical practitioners are allowed to apply tattoos    ,True,False
548,548,548,1.5157683092869038e+18,2022-04-17 19:05:01+00:00,['1515768309286903809'],"""... linoleic acid appears to be toxic when intake exceeds 1 to 2% of total energy intake.(3) Yet only an handful of scientists seem to be paying attention to the linoleic acid literature...""
https://t.co/QlT6c9sqb3 #diet #nutrition #fastfood #plants",," linoleic acid appears to be toxic when intake exceeds 1 to 2 of total energy intake3 yet only an handful of scientists seem to be paying attention to the linoleic acid literature
    ",True,False
551,551,551,1.5155682850682798e+18,2022-04-17 05:50:11+00:00,['1515568285068279814'],"People singing at dawn 🕶🐰 
#Easter 🛐",,"people singing at dawn  
 ",True,False
553,553,553,1.515383689986904e+18,2022-04-16 17:36:40+00:00,['1515383689986904064'],WE FADE TO GREY ☁️,,we fade to grey ,True,False
554,554,554,1.5153709347016335e+18,2022-04-16 16:45:59+00:00,['1515370934701633545'],fall to...... 🎶 https://t.co/DFNDCYU5Di,,fall to  ,True,False
