Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
572,572,572,1.5554345513417114e+18,2022-08-05 06:04:30+00:00,['1555434551341711360'],@JujuliaGrace I’ll be going to Liverpool for the Labour Party conference. Not as a member but to ensure they get the message about their duplicity on our NHS. Starmer &amp; Streeting accepting donations from Private healthcare profiteers isn’t acceptable, ill be going to liverpool for the labour party conference not as a member but to ensure they get the message about their duplicity on our nhs starmer amp streeting accepting donations from private healthcare profiteers isnt acceptable,False
573,573,573,1.5554335607392911e+18,2022-08-05 06:00:34+00:00,['1555433560739291139'],https://t.co/tlbz7hdm2X,,False
574,574,574,1.555315611789566e+18,2022-08-04 22:11:52+00:00,['1555315611789565957'],Keir Starmer breached code of conduct after failing to register football and food festival tickets @LBC https://t.co/EB1OGgFQ7s,keir starmer breached code of conduct after failing to register football and food festival tickets  ,False
575,575,575,1.5552302699966792e+18,2022-08-04 16:32:45+00:00,['1555230269996679168'],@ickyplod Could be the charge nurse has a similar secret 🙃, could be the charge nurse has a similar secret ,False
577,577,577,1.5551985079963525e+18,2022-08-04 14:26:33+00:00,['1555198507996352513'],Man with a short but selective memory 👇👇 https://t.co/F5HYk8555b,man with a short but selective memory  ,False
578,578,578,1.555198176709296e+18,2022-08-04 14:25:14+00:00,['1555198176709296129'],@PartyOatsUK @MarinaPurkiss Very restrained!,  very restrained,False
579,579,579,1.5551919065351864e+18,2022-08-04 14:00:19+00:00,['1555191906535186437'],Please sign and share https://t.co/Ydb4JxqYDq,please sign and share ,False
582,582,582,1.5550766756663214e+18,2022-08-04 06:22:26+00:00,['1555076675666321408'],@Jackiew80333500 Ramping up the smears soon., ramping up the smears soon,False
587,587,587,1.554861470579655e+18,2022-08-03 16:07:17+00:00,['1554861470579654657'],@galese @Daren0109 They’re refugees because the greedy super rich needs to sell weapons to increase their vast wealth.,  theyre refugees because the greedy super rich needs to sell weapons to increase their vast wealth,False
588,588,588,1.5548538958385152e+18,2022-08-03 15:37:11+00:00,['1554853895838515200'],@snb19692 We get whatever government/PM that MSM  gaslight the electorate into voting for, we get whatever governmentpm that msm  gaslight the electorate into voting for,False
589,589,589,1.554851653907538e+18,2022-08-03 15:28:16+00:00,['1554851653907537920'],#solidarity with our @RMTunion colleagues @saveournhskent https://t.co/Xrahygg5DI, with our  colleagues  ,False
590,590,590,1.554851120807383e+18,2022-08-03 15:26:09+00:00,['1554851120807383040'],@RMTunion Thanks Eddie. I’m a registered nurse and stood with both RMT and ASLEF these past few weeks on picket lines., thanks eddie im a registered nurse and stood with both rmt and aslef these past few weeks on picket lines,False
591,591,591,1.5548424284268216e+18,2022-08-03 14:51:37+00:00,['1554842428426821634'],@GeorgeMonbiot Vegans get this so often. The indifference towards the damage meat &amp; dairy does is breathtaking. Climate deniers will eventually die for their greed &amp; selfishness but bring the rest of us down too., vegans get this so often the indifference towards the damage meat amp dairy does is breathtaking climate deniers will eventually die for their greed amp selfishness but bring the rest of us down too,False
592,592,592,1.5547668684178104e+18,2022-08-03 09:51:22+00:00,['1554766868417810432'],@EmergMedDr What a position to be in. Understandable that she will do all she can to save the remnants of his life but she doesn't seem to grasp the hopelessness of Archie's prognosis, what a position to be in understandable that she will do all she can to save the remnants of his life but she doesn't seem to grasp the hopelessness of archie's prognosis,False
593,593,593,1.5547659797244396e+18,2022-08-03 09:47:50+00:00,['1554765979724439552'],"@NHSNurse15 @trussliz @RishiSunak Not too chuffed with @UKLabour 
https://t.co/pngDXSP7lG","   not too chuffed with  
",False
594,594,594,1.5547628524892078e+18,2022-08-03 09:35:24+00:00,['1554762852489207808'],#plantbased seems to be the way forward. It's really not difficult https://t.co/l7H2m3ub6m, seems to be the way forward it's really not difficult ,False
600,600,600,1.5547250422814843e+18,2022-08-03 07:05:10+00:00,['1554725042281484290'],https://t.co/VOUqRgoUMT,,False
603,603,603,1.5547228180840325e+18,2022-08-03 06:56:19+00:00,['1554722818084032512'],"@CleallPeter With MSM in his side, Starmer is nowhere near 20 points ahead. In fact he’s neck and neck with Johnson", with msm in his side starmer is nowhere near  points ahead in fact hes neck and neck with johnson,False
606,606,606,1.5547131799801692e+18,2022-08-03 06:18:01+00:00,['1554713179980169217'],20 points ahead?? #StarmerIsAScab https://t.co/UHjUVRqzlj, points ahead  ,False
607,607,607,1.5547121308632228e+18,2022-08-03 06:13:51+00:00,['1554712130863222784'],@ParisDaguerre Narcissistic Stockholm syndrome. Altruism isn’t in their vocabulary, narcissistic stockholm syndrome altruism isnt in their vocabulary,False
609,609,609,1.5545378597506908e+18,2022-08-02 18:41:22+00:00,['1554537859750690817'],@DMinghella Talk to people. It helps ❤️‍🩹, talk to people it helps ,False
610,610,610,1.5545262074080625e+18,2022-08-02 17:55:04+00:00,['1554526207408062465'],@Rudeboyoutajail @Matthew82069336 As only as he knows how,  as only as he knows how,False
611,611,611,1.554515246408147e+18,2022-08-02 17:11:30+00:00,['1554515246408146944'],The #Starmer effect. 20 points ahead yet? https://t.co/UuUqxGDBdN,the  effect  points ahead yet ,False
612,612,612,1.554507806413316e+18,2022-08-02 16:41:57+00:00,['1554507806413316097'],@Matthew82069336 Arrogant elitist establishment corrupt entitled sleazy reckless racist misogynistic homophobic hedonistic nasty  narcissistic feckless selfish vile debauched lying deviant thug., arrogant elitist establishment corrupt entitled sleazy reckless racist misogynistic homophobic hedonistic nasty  narcissistic feckless selfish vile debauched lying deviant thug,False
614,614,614,1.5544930334497587e+18,2022-08-02 15:43:14+00:00,['1554493033449758722'],"@PSK9 @UKLabour saboteurs just couldn't cope with socialism. The MSM gaslit the electorate &amp; it worked! We now have the most corrupt, sleazy, hedonistic, maleficent, depraved, greedy, lying, manipulative, uncaring, reckless, arrogant, elitist, entitled, establishment government ever",  saboteurs just couldn't cope with socialism the msm gaslit the electorate amp it worked we now have the most corrupt sleazy hedonistic maleficent depraved greedy lying manipulative uncaring reckless arrogant elitist entitled establishment government ever,False
615,615,615,1.5543843140240425e+18,2022-08-02 08:31:14+00:00,['1554384314024042496'],@RossAndrew999RN Tragic. I'm hearing staff are being told not to Datix anything to do with staff shortages on shifts. This denial of crises is shocking, tragic i'm hearing staff are being told not to datix anything to do with staff shortages on shifts this denial of crises is shocking,False
616,616,616,1.5543670213112136e+18,2022-08-02 07:22:31+00:00,['1554367021311213573'],"@lindaburgess64 Linda, you clearly don’t understand the problem with Starmer’s regime. Why would people who worked their socks off in 2017/19 only to be disrespected/purged by him &amp; those in the #labourleaks give him any support. He is a corrupt sleazy heartless snake. He is not worthy", linda you clearly dont understand the problem with starmers regime why would people who worked their socks off in  only to be disrespectedpurged by him amp those in the  give him any support he is a corrupt sleazy heartless snake he is not worthy,False
618,618,618,1.5542186249566454e+18,2022-08-01 21:32:50+00:00,['1554218624956645386'],@Jamie_Woodward_ @Ofwat @EnvAgency Southern Water discharged sewage again only yesterday around Whitstable. Whitstable is famous for oyster beds!!,   southern water discharged sewage again only yesterday around whitstable whitstable is famous for oyster beds,False
620,620,620,1.5542146582733292e+18,2022-08-01 21:17:05+00:00,['1554214658273329152'],Anti corruption minister??  #JohnsonTheCorruptPM https://t.co/zqui3uf1Nh,anti corruption minister   ,False
621,621,621,1.5542140567766794e+18,2022-08-01 21:14:41+00:00,['1554214056776679430'],Tory MP husband of Test and Trace chief Dido Harding linked to anti-NHS group https://t.co/p7slC4oCb1,tory mp husband of test and trace chief dido harding linked to antinhs group ,False
623,623,623,1.554207121398448e+18,2022-08-01 20:47:08+00:00,['1554207121398448128'],Tories=corrupt to the core. https://t.co/5myiMv6QKH,toriescorrupt to the core ,False
626,626,626,1.5541991994781573e+18,2022-08-01 20:15:39+00:00,['1554199199478157313'],@DrSteveSmedley @StanKrakow @Mr_ReadingTown Agree. No going back,   agree no going back,False
627,627,627,1.5541989824145408e+18,2022-08-01 20:14:47+00:00,['1554198982414540802'],When Sunak et al go on a trip to the USA this is what they want for our NHS. https://t.co/ic12vWRLa9,when sunak et al go on a trip to the usa this is what they want for our nhs ,False
629,629,629,1.5541343372511642e+18,2022-08-01 15:57:55+00:00,['1554134337251164161'],@Digbydoodahs @PreetKGillMP @Keir_Starmer He looks so uncomfortable.,   he looks so uncomfortable,False
631,631,631,1.5540277888600146e+18,2022-08-01 08:54:31+00:00,['1554027788860014592'],"@markthomasinfo The books arrived btw. Brilliant read Mixture of laughter, tears &amp; frustration.", the books arrived btw brilliant read mixture of laughter tears amp frustration,False
634,634,634,1.5540251924684513e+18,2022-08-01 08:44:12+00:00,['1554025192468451329'],@markthomasinfo Oh! Well that's counter productive, oh well that's counter productive,False
635,635,635,1.5540248014921482e+18,2022-08-01 08:42:39+00:00,['1554024801492148224'],@markthomasinfo Happy to be ref so long as I can make my own rules up, happy to be ref so long as i can make my own rules up,False
638,638,638,1.5540029488076923e+18,2022-08-01 07:15:49+00:00,['1554002948807692288'],https://t.co/PL9byJ1pln,,False
639,639,639,1.5540013752222884e+18,2022-08-01 07:09:34+00:00,['1554001375222288384'],"Can coronavirus cause diabetes, or make it worse? | Diabetes UK https://t.co/yq7X8RrBXg",can coronavirus cause diabetes or make it worse  diabetes uk ,False
640,640,640,1.5540008926172774e+18,2022-08-01 07:07:39+00:00,['1554000892617277444'],@EmergMedDr @robhezzCCOT A very slim friend who ate a healthy diet was diagnosed recently aged 66. Then looked at post Covid stats. Possibly a cause?,  a very slim friend who ate a healthy diet was diagnosed recently aged  then looked at post covid stats possibly a cause,False
641,641,641,1.5539998878172324e+18,2022-08-01 07:03:39+00:00,['1553999887817232384'],@johnisted1 @martin83239350 @johnmcdonnellMP @IanByrneMP Starmer purged 10000s of activists &amp; many more abandoned the sinking cesspit of @UKLabour   Hence any remaining MPs with a social conscience are targeted,    starmer purged s of activists amp many more abandoned the sinking cesspit of    hence any remaining mps with a social conscience are targeted,False
643,643,643,1.5539951468486164e+18,2022-08-01 06:44:49+00:00,['1553995146848616449'],https://t.co/TSpJt81OlB,,False
644,644,644,1.5539938599018332e+18,2022-08-01 06:39:42+00:00,['1553993859901833219'],@LBC Iain Dale is a #NationalDisgrace https://t.co/6Cm9byLMe2, iain dale is a  ,False
