id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.2631397565248758e+18,2020-05-20 16:09:20+00:00,['1263139756524875778'],"@ErwinDannielle I found it at Walmart! Also, this stuff is pretty good too. https://t.co/39ivqhYcrd",,found walmart also stuff pretty good,False
1.2631355397100012e+18,2020-05-20 15:52:35+00:00,['1263135539710001153'],"@ErwinDannielle Ugh YES. I’m on my second steroid pack and am taking two showers a day (one with bleach), when I’m not in a Benadryl coma.

See if you can find this stuff! I’ve been doing a body mask for 30 min the past two days &amp; I think it’s helping. https://t.co/ED23cs63ZO",,ugh yes im second steroid pack taking two shower day one bleach im benadryl coma see find stuff ive body mask min past two day amp think helping,False
1.2628885920761364e+18,2020-05-19 23:31:18+00:00,['1262888592076136448'],@ErwinDannielle Listen it is SO BAD. I’ve tried everything!,,listen bad ive tried everything,False
1.262802658399748e+18,2020-05-19 17:49:50+00:00,['1262802658399748097'],"I’ve had the most MISERABLE outbreak of poison oak for the past 10 days

I’m never taking my BEAUTIFUL clear NON ITCHY skin -dimples and ALL- for granted again 

The bottom level of Hell is itchiness. I’m SURE of it.",,ive miserable outbreak poison oak past day im never taking beautiful clear non itchy skin dimple granted bottom level hell itchiness im sure,False
1.261526363036582e+18,2020-05-16 05:18:17+00:00,['1261526363036581893'],"Honey ain’t nothin that’ll boost your confidence more than a 2 year old coming through the house, then she stops and says

“OH you look GOOD”

I AINT NEVER BEEN HOTTER IM SURE OF IT",,honey aint nothin thatll boost confidence year old coming house stop say oh look good aint never hotter im sure,False
1.260484720523174e+18,2020-05-13 08:19:10+00:00,['1260484720523173889'],"@jamescharles Equal parts warm water + mineral oil. 5-6 drops, lay down with that ear up and let it set for 10 min. Take some cotton and clean out after and then repeat as you need to until it’s unclogged. This happened to me last week and I was MISERABLE. Works like a charm!",,equal part warm water mineral oil drop lay ear let set min take cotton clean repeat need unclogged happened last week wa miserable work like charm,False
1.2604818916035502e+18,2020-05-13 08:07:56+00:00,['1260481891603550208'],@_KP____ Jesus. It’s 4am there goes my covert twitter scrolling while my husband sleeps 🥵🥵🥵,,jesus go covert twitter scrolling husband sleep,False
1.260480823565996e+18,2020-05-13 08:03:41+00:00,['1260480823565996039'],"Why I’m Awake at 0400: Chapter 33

Currently stressing about how much clinical I’ve missed thanks to COVID &amp; worrying about not being prepared to do anesthesia on my own

Then thinking “people have sacrificed WAY more than me... like their LIVES so..  just stfu”

Repeat. 
😩😖",,im awake chapter currently stressing much clinical ive missed thanks covid amp worrying prepared anesthesia thinking people sacrificed way like life stfu repeat,False
1.2602754736466043e+18,2020-05-12 18:27:42+00:00,['1260275473646604291'],@caleb_mb I love you!!!,,love,False
1.2602106372942602e+18,2020-05-12 14:10:04+00:00,['1260210637294260224'],@EWELLSxo @chrisrolen626 Omg I’m binging right now too!!! SO GOOD.,,omg im binging right good,False
1.2599079026656256e+18,2020-05-11 18:07:06+00:00,['1259907902665625602'],@paytonmullins17 This gave me chill bumps,,gave chill bump,False
1.2598731974969797e+18,2020-05-11 15:49:12+00:00,['1259873197496979459'],@braincandypod @WhySharksMatter @chrissyteigen @ImSarahRice Anytime! 🤓🤓,,anytime,False
1.2598636716411986e+18,2020-05-11 15:11:21+00:00,['1259863671641198593'],@paytonmullins17 GET IT 💪🏼💪🏼 also pick yourself up this seat from Walmart next time you go. https://t.co/4oMrywixjE,,get also pick seat walmart next time go,False
1.2598631239614917e+18,2020-05-11 15:09:10+00:00,['1259863123961491458'],@ZLMaynard Yeah but I wanna be a HUMAN mom with a little Zack running around to also aggravate me,,yeah wanna human mom little zack running around also aggravate,False
1.2597420796112732e+18,2020-05-11 07:08:11+00:00,['1259742079611273216'],@WhySharksMatter @chrissyteigen @ImSarahRice I feel like you would LIVE for this thread @braincandypod,,feel like would live thread,False
1.2597390451371254e+18,2020-05-11 06:56:07+00:00,['1259739045137125376'],Laying here awake thinking about how I can’t wait to be included on Mother’s Day 😭😭😭,,laying awake thinking cant wait included mother day,False
1.2591959292588564e+18,2020-05-09 18:57:58+00:00,['1259195929258856449'],Anybody wanna take a stab at what’s next for 2020?,,anybody wanna take stab whats next,False
1.258804370956845e+18,2020-05-08 17:02:04+00:00,['1258804370956845065'],@shanedawson YUSSSS,,yussss,False
1.25880026987545e+18,2020-05-08 16:45:46+00:00,['1258800269875449858'],What if you’re both the ladybug AND the caterpillar https://t.co/piMVs40dvz,,youre ladybug caterpillar,False
1.2581056452424212e+18,2020-05-06 18:45:34+00:00,['1258105645242421253'],I am in RARE form today. All I can say is honey hold on cause these moods are SWINGING,,rare form today say honey hold cause mood swinging,False
1.2578698105008456e+18,2020-05-06 03:08:27+00:00,['1257869810500845569'],S A M E 😩 https://t.co/W3pZKij3Nz,,e,False
1.257764427836715e+18,2020-05-05 20:09:42+00:00,['1257764427836715008'],"Y’all

I JUST SUBMITTED MY PROPOSAL FOR MY DOCTORAL CAPSTONE YEE YEE",,yall submitted proposal doctoral capstone yee yee,False
1.2575477361839473e+18,2020-05-05 05:48:39+00:00,['1257547736183947264'],"Me: “I’ll keep Daphne up late so she’ll sleep good tonight.”

Also me: a worried dog mom that winds up staying up all night watching her sleep 😩",,ill keep daphne late shell sleep good tonight also worried dog mom wind staying night watching sleep,False
1.2568205244303524e+18,2020-05-03 05:38:58+00:00,['1256820524430352384'],"We went riding tonight and the whole time I kept quoting the Tik Tok that’s like 

WhY wE gOiNg So FuCkIn FaSt 

for 7 hours straight and Zack wanted to kill me &amp; now I’m tweeting this in my shower 

👋🏼👋🏼👋🏼👋🏼",,went riding tonight whole time kept quoting tik tok thats like going fuckin fast hour straight zack wanted kill amp im tweeting shower,False
1.2568197784146575e+18,2020-05-03 05:36:00+00:00,['1256819778414657537'],Brb showering drunk,,brb showering drunk,False
1.2567278994424627e+18,2020-05-02 23:30:54+00:00,['1256727899442462722'],"Living with @ZLMaynard 

Z: what you want for breakfast 
K: get me a low carb platter 

Comes back

Z: I got you a surprise 

BLUEBERRY MF MUFFIN 

Why did I marry the literal devil",,living z want breakfast k get low carb platter come back z got surprise blueberry mf muffin marry literal devil,False
1.2565868411863286e+18,2020-05-02 14:10:23+00:00,['1256586841186328577'],@EWELLSxo I found out yesterday. I also found out that I LOOK WAY BETTER with makeup on. I forgot that I don’t have to be raggedy all the time 😂😂,,found yesterday also found look way better makeup forgot dont raggedy time,False
1.2561805895201956e+18,2020-05-01 11:16:05+00:00,['1256180589520195587'],"Y’all riddle me this

Why the F are pajama sets so damn expensive 😩",,yall riddle f pajama set damn expensive,False
1.2561758139821302e+18,2020-05-01 10:57:07+00:00,['1256175813982130178'],It’s 0656 and I could 1000% go for a cotton candy blizzard,,could go cotton candy blizzard,False
1.256175677864317e+18,2020-05-01 10:56:34+00:00,['1256175677864316930'],Ahahaha @TPAIN tweets about Animal Crossing is my new favorite thing,,ahahaha tweet animal crossing new favorite thing,False
1.2548127902394327e+18,2020-04-27 16:40:57+00:00,['1254812790239432704'],"MY BABY TRIED TO STAND UP TODAY 

Anything else that happens doesn’t matter 🤗🤗",,baby tried stand today anything else happens doesnt matter,False
1.254605077089788e+18,2020-04-27 02:55:34+00:00,['1254605077089787909'],I want a baby so damn bad,,want baby damn bad,False
1.254604990171304e+18,2020-04-27 02:55:13+00:00,['1254604990171303938'],@alex_baisden @ZLMaynard 😂 I’m the same way,,im way,False
1.2544346182348104e+18,2020-04-26 15:38:13+00:00,['1254434618234810373'],@ZLMaynard THATS what I’m saying!,,thats im saying,False
1.2532743629432832e+18,2020-04-23 10:47:47+00:00,['1253274362943283201'],🥰🥰🥰,,,False
1.2529334007947305e+18,2020-04-22 12:12:55+00:00,['1252933400794730498'],Petition to put I Love Lucy on Netflix say aye,,petition put love lucy netflix say aye,False
1.252655269168976e+18,2020-04-21 17:47:44+00:00,['1252655269168975878'],Y’all think girls are manipulative? Go watch Too Hot to Handle and TELL ME guys aren’t manipulative,,yall think girl manipulative go watch hot handle tell guy arent manipulative,False
1.2515634786761032e+18,2020-04-18 17:29:20+00:00,['1251563478676103169'],My dad is the funniest guy I swear,,dad funniest guy swear,False
1.2510371310925128e+18,2020-04-17 06:37:49+00:00,['1251037131092512770'],Tik Tok is basically Land of the Thick Girls and I LOVE IT,,tik tok basically land thick girl love,False
1.250967279300481e+18,2020-04-17 02:00:15+00:00,['1250967279300481024'],So grateful for parents like mine 😭😭😭😭😭 my heart https://t.co/BcoXLGQsHF,,grateful parent like mine heart,False
1.2509369487824404e+18,2020-04-16 23:59:44+00:00,['1250936948782440455'],@SydneyWileyx3 I’m WELL on my way,,im well way,False
1.2509362217333965e+18,2020-04-16 23:56:51+00:00,['1250936221733396484'],@EWELLSxo She has a back injury with inflammation  &amp; can’t move her back legs 😭😭 we won’t know if it’s permanent for a few more days. Got her on some high dose steroids so 🤞🏼🤞🏼🤞🏼,,ha back injury inflammation amp cant move back leg wont know permanent day got high dose steroid,False
1.250859216274887e+18,2020-04-16 18:50:51+00:00,['1250859216274886656'],"Me: Am I gonna know how to be social again after all this 

Me to me: Tf you talkin about “again”",,gonna know social tf talkin,False
1.2508541327490826e+18,2020-04-16 18:30:39+00:00,['1250854132749082631'],I feel so bad for my baby https://t.co/WVUTp8EzzR,,feel bad baby,False
1.2505369853846815e+18,2020-04-15 21:30:25+00:00,['1250536985384681477'],@micahdavis1 @kbgamblin Ohhhh I loved Dark Tourist,,ohhhh loved dark tourist,False
1.249807201696432e+18,2020-04-13 21:10:31+00:00,['1249807201696432133'],"Over here just trying to grow my plants, tighten my legs, drink 1/2 gallon of water a day, not forget anesthesia, read books, keep my house clean, not go crazy 

What y’all doin",,trying grow plant tighten leg drink gallon water day forget anesthesia read book keep house clean go crazy yall doin,False
1.2493756068794655e+18,2020-04-12 16:35:31+00:00,['1249375606879465473'],@EWELLSxo @instagram S a m e,,e,False
1.2487050373853225e+18,2020-04-10 20:10:55+00:00,['1248705037385322498'],"So Zack is on his way home with a surprise for me AND GUESS WHAT 

He’s BRINGING ME OLIVE GARDEN TOO 🤪🤪🤪🤪🤪",,zack way home surprise guess bringing olive garden,False
1.248312206397186e+18,2020-04-09 18:09:57+00:00,['1248312206397186048'],https://t.co/rQV7Q7FBPe,,,False
1.246839630554714e+18,2020-04-05 16:38:27+00:00,['1246839630554714115'],"@paytonmullins17 #dadlife 

Hey @ZLMaynard go get us Tudors",,hey go get u tudor,False
1.245373139422503e+18,2020-04-01 15:31:09+00:00,['1245373139422502915'],@ZLMaynard AHAHAHA no,,ahahaha,False
1.245368278932951e+18,2020-04-01 15:11:50+00:00,['1245368278932951040'],"Day 17 Quarantine

scrolling on my phone “hm what can I buy today”",,day quarantine scrolling phone hm buy today,False
1.2448105553801134e+18,2020-03-31 02:15:38+00:00,['1244810555380113408'],Can y’all believe this shit goin on rn,,yall believe shit goin rn,False
1.2436000543567176e+18,2020-03-27 18:05:32+00:00,['1243600054356717569'],"To the girls I just passed on the flood wall

Y’all coulda just kept filming ya Tik Tok",,girl passed flood wall yall coulda kept filming ya tik tok,False
1.2421290406240092e+18,2020-03-23 16:40:15+00:00,['1242129040624009218'],@micahdavis1 Hahah same,,hahah,False
1.2421270290819643e+18,2020-03-23 16:32:15+00:00,['1242127029081964544'],"Quarantine Day 8 thoughts:

Girls that wear thong bikinis aren’t y’all worried that someone will see your b hole",,quarantine day thought girl wear thong bikini arent yall worried someone see b hole,False
1.242057173552816e+18,2020-03-23 11:54:41+00:00,['1242057173552816135'],Really dreading when the CDC updates the website numbers today.,,really dreading cdc update website number today,False
1.2414948779318026e+18,2020-03-21 22:40:19+00:00,['1241494877931802625'],SAME. https://t.co/AHl7SA8U5V,,,False
1.2413674367813304e+18,2020-03-21 14:13:55+00:00,['1241367436781330433'],"What happens when you drank pert near 3 bottles of wine and are still drunk 12 hours later 

Don’t answer that",,happens drank pert near bottle wine still drunk hour later dont answer,False
1.241367110019887e+18,2020-03-21 14:12:37+00:00,['1241367110019887117'],@paytonmullins17 Hahahah I always do,,hahahah always,False
1.2413576893489193e+18,2020-03-21 13:35:11+00:00,['1241357689348919296'],@ZaneS15 @ZLMaynard Is that one of the 12 steps?,,one step,False
1.2413570706471365e+18,2020-03-21 13:32:43+00:00,['1241357070647136256'],@ZLMaynard @ZaneS15 I blame you for not keeping me under control. YOU HAD ONE JOB. It was just us! Why’d you let me get that wild,,blame keeping control one job wa u whyd let get wild,False
1.2413560715807089e+18,2020-03-21 13:28:45+00:00,['1241356071580708938'],@ZaneS15 @ZLMaynard It’s the most fun drunk but the WORST hangover,,fun drunk worst hangover,False
1.2413557155429908e+18,2020-03-21 13:27:20+00:00,['1241355715542990848'],@ZaneS15 @ZLMaynard I maybe had a skosh of wine 👌🏼,,maybe skosh wine,False
1.2413515730302853e+18,2020-03-21 13:10:52+00:00,['1241351573030285313'],@ZLMaynard Wasn’t really me. #catfish,,wasnt really,False
1.241179306304385e+18,2020-03-21 01:46:21+00:00,['1241179306304385024'],https://t.co/n4M6AVQQvu,,,False
