Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1240,1240,1240,1.1166748469502936e+18,2019-04-12 12:10:04+00:00,['1116674846950293504'],"IL - Cardiac Cath Lab RN - Days - Rockford, IL https://t.co/WoFkch2byn",il  cardiac cath lab rn  days  rockford il ,False
1241,1241,1241,1.116672332746064e+18,2019-04-12 12:00:05+00:00,['1116672332746063872'],"TX - Neurology-Telemetry/P5 - Abilene, TX https://t.co/bMAqrYU6Pb",tx  neurologytelemetryp  abilene tx ,False
1242,1242,1242,1.1166698151319756e+18,2019-04-12 11:50:05+00:00,['1116669815131975681'],"IA- OB/L&amp;D RN Nights - Perm Placement - Shenandoah, IA https://t.co/PFfj25e8U2",ia oblampd rn nights  perm placement  shenandoah ia ,False
1243,1243,1243,1.116667297681367e+18,2019-04-12 11:40:05+00:00,['1116667297681367040'],"ND - Nurse Aide_CNA  PRN  Casual - Lisbon, ND https://t.co/RMJcXgzpvh",nd  nurse aidecna  prn  casual  lisbon nd ,False
1244,1244,1244,1.116664782613037e+18,2019-04-12 11:30:05+00:00,['1116664782613037056'],"CA - ICU RN &amp; Med/Surg Float - King City, CA https://t.co/Ms7siLT8LL",ca  icu rn amp medsurg float  king city ca ,False
1245,1245,1245,1.116662269922902e+18,2019-04-12 11:20:06+00:00,['1116662269922902016'],"RN-Case Manager-Home Health (Palo Alto, CA) - Sunnyvale, CA https://t.co/75M8ZIkogj",rncase managerhome health palo alto ca  sunnyvale ca ,False
1246,1246,1246,1.116659747518808e+18,2019-04-12 11:10:05+00:00,['1116659747518808065'],"WA - ORT Variable with on call - Seattle, WA https://t.co/tRo9ToWntR",wa  ort variable with on call  seattle wa ,False
1247,1247,1247,1.1166572318131404e+18,2019-04-12 11:00:05+00:00,['1116657231813140481'],"AR-FS-RN-( Med Surge)  Nights - Fort Smith, AR https://t.co/rjz08gwiPa",arfsrn med surge  nights  fort smith ar ,False
1248,1248,1248,1.1166547221554628e+18,2019-04-12 10:50:06+00:00,['1116654722155462656'],"AK - Medical Social Worker - Sitka, AK https://t.co/pPyWPFBttP",ak  medical social worker  sitka ak ,False
1249,1249,1249,1.116652207053656e+18,2019-04-12 10:40:07+00:00,['1116652207053656065'],"PA - PACU RN - 7p-7a - GWV - Wilkes Barre, PA https://t.co/6p717lNhVF",pa  pacu rn  pa  gwv  wilkes barre pa ,False
1250,1250,1250,1.1166496903580672e+18,2019-04-12 10:30:07+00:00,['1116649690358067200'],"MN CNA, Nights - Baudette, MN https://t.co/wxSDAGqjqL",mn cna nights  baudette mn ,False
1251,1251,1251,1.1166446551338598e+18,2019-04-12 10:10:06+00:00,['1116644655133859842'],"GA - WOC RN - Gainesville, GA https://t.co/22FCb6uQLy",ga  woc rn  gainesville ga ,False
1252,1252,1252,1.1166421346381128e+18,2019-04-12 10:00:05+00:00,['1116642134638112768'],"CA- ICU RN - Days - Please read description - St Helena, CA https://t.co/IQQOLlaIZn",ca icu rn  days  please read description  st helena ca ,False
1253,1253,1253,1.1166396325051474e+18,2019-04-12 09:50:09+00:00,['1116639632505147393'],"Infection Preventionist, Mercyhealth Javon Bea Hospital, IL - Rockford, IL https://t.co/tjzAkzM8XK",infection preventionist mercyhealth javon bea hospital il  rockford il ,False
1254,1254,1254,1.1166371095976346e+18,2019-04-12 09:40:07+00:00,['1116637109597634560'],"Risk Management RN - Alexandria Bay, NY https://t.co/962gK42kEo",risk management rn  alexandria bay ny ,False
1255,1255,1255,1.1166345904609526e+18,2019-04-12 09:30:07+00:00,['1116634590460952577'],"CO - RN, OR, VVSC - Flexible - Vail, CO https://t.co/m0uaqahoQK",co  rn or vvsc  flexible  vail co ,False
1256,1256,1256,1.1166321457352172e+18,2019-04-12 09:20:24+00:00,['1116632145735217154'],"ER Day shift Position - Machias, ME https://t.co/9uuqXT8eof",er day shift position  machias me ,False
1257,1257,1257,1.1166295694301224e+18,2019-04-12 09:10:09+00:00,['1116629569430122496'],"CA - ICU RN &amp; Med/Surg Float  - King City, CA https://t.co/IFvx66gbk9",ca  icu rn amp medsurg float   king city ca ,False
1258,1258,1258,1.116624539377492e+18,2019-04-12 08:50:10+00:00,['1116624539377491968'],"HI- Telemetry RN (Pali Momi)  - Honolulu, HI https://t.co/CAPMFzTLcG",hi telemetry rn pali momi   honolulu hi ,False
1259,1259,1259,1.1166220234913792e+18,2019-04-12 08:40:10+00:00,['1116622023491379200'],"WA-RN for ICU w/Peds (Night) - Kennewick, WA https://t.co/iO2AKJKdkD",warn for icu wpeds night  kennewick wa ,False
1260,1260,1260,1.1166195089012736e+18,2019-04-12 08:30:11+00:00,['1116619508901273605'],"PA-Behavioral Health RN-7a-7p or 7a-3:30p-Holy Spirit - Camp Hill, PA https://t.co/9UqCeEENuM",pabehavioral health rnap or apholy spirit  camp hill pa ,False
1261,1261,1261,1.1166169853982228e+18,2019-04-12 08:20:09+00:00,['1116616985398222851'],"OR Circulator/Scrub - Great Falls, MT https://t.co/gEf2OvlIMe",or circulatorscrub  great falls mt ,False
1262,1262,1262,1.1166144883193816e+18,2019-04-12 08:10:14+00:00,['1116614488319381504'],"ME- SKILLED NURSING RN- DAYS - Lewiston, ME https://t.co/D6RK7LMP0m",me skilled nursing rn days  lewiston me ,False
1263,1263,1263,1.1166119887155569e+18,2019-04-12 08:00:18+00:00,['1116611988715556864'],"ND - Surgical Tech - Dickinson, ND https://t.co/eeYgaGmQMY",nd  surgical tech  dickinson nd ,False
1264,1264,1264,1.116609457079763e+18,2019-04-12 07:50:14+00:00,['1116609457079762946'],"ND - R.N. (CVOR) - Primarily Days - Bismarck, ND https://t.co/oPEnk2B7C1",nd  rn cvor  primarily days  bismarck nd ,False
1265,1265,1265,1.11660691888409e+18,2019-04-12 07:40:09+00:00,['1116606918884089857'],"NY - RN - ICU - Nights - Lowville, NY https://t.co/a6151Ycd8Y",ny  rn  icu  nights  lowville ny ,False
1266,1266,1266,1.116604395213353e+18,2019-04-12 07:30:07+00:00,['1116604395213352961'],"TX MS RN Medical Med Surg - Abilene, TX https://t.co/wf5Ynjb40H",tx ms rn medical med surg  abilene tx ,False
1267,1267,1267,1.1166018790587352e+18,2019-04-12 07:20:08+00:00,['1116601879058735105'],"WA - RRT Nights - Aberdeen, WA https://t.co/oZHzNSvu8g",wa  rrt nights  aberdeen wa ,False
1268,1268,1268,1.1165993624721204e+18,2019-04-12 07:10:08+00:00,['1116599362472120323'],"AZ- (2) RN-MSU [2645-PO 9015 ] - Fort Defiance, AZ https://t.co/1aTExJKEVR",az  rnmsu po    fort defiance az ,False
1269,1269,1269,1.1165968493542318e+18,2019-04-12 07:00:08+00:00,['1116596849354231812'],"ME - ICU RN- NIGHTS - Lewiston, ME https://t.co/SSMdmJSymb",me  icu rn nights  lewiston me ,False
1270,1270,1270,1.1165943273569852e+18,2019-04-12 06:50:07+00:00,['1116594327356985344'],"MN- LPN/RN - Blooming Prairie, MN https://t.co/GNMC9LVNIY",mn lpnrn  blooming prairie mn ,False
1271,1271,1271,1.1165918153883034e+18,2019-04-12 06:40:08+00:00,['1116591815388303360'],"Concord- LPN- 7a-7p - Concord, NC https://t.co/fmPhKTRod4",concord lpn ap  concord nc ,False
1272,1272,1272,1.1165892935378616e+18,2019-04-12 06:30:07+00:00,['1116589293537861633'],"Concord- CNA's Needed--3:00 pm - 11:00 pm - Concord, NC https://t.co/DyMwNJC7L1",concord cna's needed pm   pm  concord nc ,False
1273,1273,1273,1.1165867797446738e+18,2019-04-12 06:20:08+00:00,['1116586779744673794'],"LPN Day/Evening Shift - Canton, NY https://t.co/LzUubcGiaG",lpn dayevening shift  canton ny ,False
1274,1274,1274,1.1165817578290504e+18,2019-04-12 06:00:10+00:00,['1116581757829050374'],"RN - Night Shift Position - Fruita, CO https://t.co/Q5ngOO7Nfw",rn  night shift position  fruita co ,False
1275,1275,1275,1.1165792472613068e+18,2019-04-12 05:50:12+00:00,['1116579247261306881'],"HI -RN/OR - Wilcox Medical Center - KAUAI [160-1106210-64008] - Honolulu, HI https://t.co/YPfS95976z",hi rnor  wilcox medical center  kauai   honolulu hi ,False
1276,1276,1276,1.1165767263839396e+18,2019-04-12 05:40:11+00:00,['1116576726383939584'],"Critical Care RN - Days - Hermiston, OR https://t.co/a0SJfk5B7b",critical care rn  days  hermiston or ,False
1277,1277,1277,1.116574211814744e+18,2019-04-12 05:30:11+00:00,['1116574211814744064'],"CA-Outpatient Cardiology RN - Ridgecrest, CA https://t.co/XI8g8ONTVM",caoutpatient cardiology rn  ridgecrest ca ,False
1278,1278,1278,1.1165716881817231e+18,2019-04-12 05:20:10+00:00,['1116571688181723136'],"TX-Operating Room - Abilene, TX https://t.co/TOuuUyyRKL",txoperating room  abilene tx ,False
1279,1279,1279,1.1165691697076716e+18,2019-04-12 05:10:09+00:00,['1116569169707671552'],"(IA) CNA - Washington, IA https://t.co/LmrjLTMnbl",ia cna  washington ia ,False
1280,1280,1280,1.1165666725113856e+18,2019-04-12 05:00:14+00:00,['1116566672511385600'],"HI - Kapiolani RN Labor &amp; Delivery **12 weeks ** [130-1106191-64008] - Honolulu, HI https://t.co/88BNCVlwDN",hi  kapiolani rn labor amp delivery  weeks    honolulu hi ,False
1281,1281,1281,1.1165641400032216e+18,2019-04-12 04:50:10+00:00,['1116564140003221505'],"OK - RN - Med/Surg/ Ortho - Nights - Lawton, OK https://t.co/uGzirbRObi",ok  rn  medsurg ortho  nights  lawton ok ,False
1282,1282,1282,1.1165616239576636e+18,2019-04-12 04:40:10+00:00,['1116561623957663745'],"RN Critical Care/Medical Surgical - Hermiston, OR https://t.co/VlfyxESkvg",rn critical caremedical surgical  hermiston or ,False
1283,1283,1283,1.1165591332541768e+18,2019-04-12 04:30:16+00:00,['1116559133254176769'],"SD-RN ICU-Nights (6120110) - Rapid City, SD https://t.co/rNXjsFUurp",sdrn icunights   rapid city sd ,False
1284,1284,1284,1.1165516068903896e+18,2019-04-12 04:00:22+00:00,['1116551606890389504'],"SD-RN ICU-Days (6120110) - Rapid City, SD https://t.co/hdePVqpfDU",sdrn icudays   rapid city sd ,False
1285,1285,1285,1.1165490197304156e+18,2019-04-12 03:50:05+00:00,['1116549019730415616'],"OB/Med Surg - Brewster, WA https://t.co/BYqGmMu9XT",obmed surg  brewster wa ,False
1286,1286,1286,1.1165465063985356e+18,2019-04-12 03:40:06+00:00,['1116546506398535680'],"VT - Community Health Nurse (Home Health RN) - Middlebury, VT https://t.co/gnONeLqqqc",vt  community health nurse home health rn  middlebury vt ,False
1287,1287,1287,1.1165439850011608e+18,2019-04-12 03:30:05+00:00,['1116543985001160705'],"Surgical Technician - Plains, MT https://t.co/93QCNbRwwf",surgical technician  plains mt ,False
1288,1288,1288,1.116541493139923e+18,2019-04-12 03:20:10+00:00,['1116541493139922944'],"AZ Med/Surg Flexible Night/Day Shift - Tuba City, AZ https://t.co/N760oH3Ksv",az medsurg flexible nightday shift  tuba city az ,False
1289,1289,1289,1.1165389529519718e+18,2019-04-12 03:10:05+00:00,['1116538952951971841'],"HI - ***ER RN (Big Island of Hawaii)  PALS REQUIRED  ASAP START!!! - Kamuela, HI https://t.co/QSXgQiVZ5j",hi  er rn big island of hawaii  pals required  asap start  kamuela hi ,False
1290,1290,1290,1.116536435249754e+18,2019-04-12 03:00:05+00:00,['1116536435249754113'],"VT/ NH - RN-Home Health - White River Junction, VT https://t.co/WdBXtKyQRk",vt nh  rnhome health  white river junction vt ,False
1291,1291,1291,1.11653393626658e+18,2019-04-12 02:50:09+00:00,['1116533936266579968'],"LVN SNF - Alturas, CA https://t.co/BXjrTcQHDZ",lvn snf  alturas ca ,False
1292,1292,1292,1.1165238627353764e+18,2019-04-12 02:10:07+00:00,['1116523862735376384'],"Registered Nurse - - Phoenix, Arizona https://t.co/N7ETrXsuZX",registered nurse   phoenix arizona ,False
1293,1293,1293,1.1164911491607142e+18,2019-04-12 00:00:08+00:00,['1116491149160714240'],"Director Admissions - Waukegan, Illinois https://t.co/Kct40aiXp6",director admissions  waukegan illinois ,False
1294,1294,1294,1.1164886245546312e+18,2019-04-11 23:50:06+00:00,['1116488624554631169'],"RN Med/Surg/Inpatient (Adult and Pediatric) - Bethel, AK https://t.co/qdj1MiQGeb",rn medsurginpatient adult and pediatric  bethel ak ,False
1295,1295,1295,1.1164861111346668e+18,2019-04-11 23:40:06+00:00,['1116486111134666754'],"Registered Nurse RN Home Health - San Ramon, CA https://t.co/SHdIFQWgJb",registered nurse rn home health  san ramon ca ,False
1296,1296,1296,1.116483595357569e+18,2019-04-11 23:30:07+00:00,['1116483595357569024'],"Certified Surgical Technologist - Wenatchee, WA https://t.co/6paVX5fXCb",certified surgical technologist  wenatchee wa ,False
1297,1297,1297,1.1164810811995382e+18,2019-04-11 23:20:07+00:00,['1116481081199538176'],"RN - Long Term Care - Augusta, ME https://t.co/JkCaBC70V4",rn  long term care  augusta me ,False
1298,1298,1298,1.1164785568995574e+18,2019-04-11 23:10:05+00:00,['1116478556899557376'],"PCU Registered Nurse - Bismarck, ND https://t.co/e40CwDgb5G",pcu registered nurse  bismarck nd ,False
1299,1299,1299,1.1164760466673212e+18,2019-04-11 23:00:07+00:00,['1116476046667321345'],"Long Term Care (RN) - Augusta, ME https://t.co/ImDO4lYTde",long term care rn  augusta me ,False
1300,1300,1300,1.1164735357934428e+18,2019-04-11 22:50:08+00:00,['1116473535793442816'],"Certified Nurse Assistant (CNA) - Culbertson, MT https://t.co/qTXVjJEQ44",certified nurse assistant cna  culbertson mt ,False
1301,1301,1301,1.11647101357389e+18,2019-04-11 22:40:07+00:00,['1116471013573890048'],"Emergency Department Registered Nurse - Grand Forks, ND https://t.co/ME4rGc4uXb",emergency department registered nurse  grand forks nd ,False
1302,1302,1302,1.1164685071542232e+18,2019-04-11 22:30:09+00:00,['1116468507154223104'],"Registered Respiratory Therapist RRT - Rapid City, SD https://t.co/LrlO84o220",registered respiratory therapist rrt  rapid city sd ,False
1303,1303,1303,1.1164659846116804e+18,2019-04-11 22:20:08+00:00,['1116465984611680256'],"Labor &amp; Delivery RN -  Day Shift - Rockford, IL https://t.co/yWwTllcyYT",labor amp delivery rn   day shift  rockford il ,False
1304,1304,1304,1.1164634601650628e+18,2019-04-11 22:10:06+00:00,['1116463460165062657'],"Nurse Practitioner - Waupun, WI https://t.co/w4MUlO7EER",nurse practitioner  waupun wi ,False
1305,1305,1305,1.1164609543914044e+18,2019-04-11 22:00:09+00:00,['1116460954391404544'],"CA-OR RN CIRCULATOR - Arcata, CA https://t.co/84vLYt8yXQ",caor rn circulator  arcata ca ,False
1306,1306,1306,1.1164559227071734e+18,2019-04-11 21:40:09+00:00,['1116455922707173376'],"Full Time Night -Rehab - Roosevelt, UT https://t.co/lRsE8g9aPq",full time night rehab  roosevelt ut ,False
1307,1307,1307,1.116453403503276e+18,2019-04-11 21:30:08+00:00,['1116453403503276046'],"Concord- LPN-7p - 7a - Concord, NC https://t.co/A0NXg16AI6",concord lpnp  a  concord nc ,False
1308,1308,1308,1.1164508898401198e+18,2019-04-11 21:20:09+00:00,['1116450889840119813'],"TX MS RN Oncology - Abilene, TX https://t.co/SwmcrFScbS",tx ms rn oncology  abilene tx ,False
1309,1309,1309,1.116448372683092e+18,2019-04-11 21:10:09+00:00,['1116448372683091976'],"WA CVOR RN, Day shift ACTIVE WA. LICENSE REQUIRED!!! - Wenatchee, WA https://t.co/TzOVMawWaY",wa cvor rn day shift active wa license required  wenatchee wa ,False
1310,1310,1310,1.1164458504257988e+18,2019-04-11 21:00:07+00:00,['1116445850425798666'],"AZ ICU/Observation RN 12hr nights - Globe, AZ https://t.co/Z30zlk52OJ",az icuobservation rn hr nights  globe az ,False
1311,1311,1311,1.1164433311380726e+18,2019-04-11 20:50:07+00:00,['1116443331138072591'],"ND - CST (Surgical Tech/Open Heart) Primarily Days - Bismarck, ND https://t.co/nGQuyeyHti",nd  cst surgical techopen heart primarily days  bismarck nd ,False
1312,1312,1312,1.1164408370245592e+18,2019-04-11 20:40:12+00:00,['1116440837024559111'],"OR - LTC Clinic Coordinator RN Days - Lebanon, OR https://t.co/AnwW7z3l3d",or  ltc clinic coordinator rn days  lebanon or ,False
1313,1313,1313,1.1164383155599892e+18,2019-04-11 20:30:11+00:00,['1116438315559989248'],"PA - Cardiac SCU RN - Nights - CSCU - Scranton, PA https://t.co/cMY47BOIp9",pa  cardiac scu rn  nights  cscu  scranton pa ,False
1314,1314,1314,1.1164357858326528e+18,2019-04-11 20:20:08+00:00,['1116435785832652800'],"ME - RN Telemetry/Med-Surg - Days - Lewiston, ME https://t.co/mRxY26xYUn",me  rn telemetrymedsurg  days  lewiston me ,False
1315,1315,1315,1.1164332690489754e+18,2019-04-11 20:10:08+00:00,['1116433269048975367'],"PA- Med Surg/Tele RN- NIGHTS-GP4-GMC - Danville, PA https://t.co/ako2HSQmOW",pa med surgtele rn nightsgpgmc  danville pa ,False
1316,1316,1316,1.116430765141758e+18,2019-04-11 20:00:11+00:00,['1116430765141757955'],"OR - Certified Scrub Tech - Day Shift - ASAP - Newport, OR https://t.co/i7IXUFNVLg",or  certified scrub tech  day shift  asap  newport or ,False
1317,1317,1317,1.116428249251373e+18,2019-04-11 19:50:11+00:00,['1116428249251373057'],"CNA's Needed--7:00 am - 3:00 pm - Lenoir, NC https://t.co/gqYkFYHhHR",cna's needed am   pm  lenoir nc ,False
1318,1318,1318,1.1164257258112736e+18,2019-04-11 19:40:09+00:00,['1116425725811273728'],"PCU/Tele RN 2019 - College Station, TX https://t.co/8rDUyC1fZv",pcutele rn   college station tx ,False
1319,1319,1319,1.1164232109863648e+18,2019-04-11 19:30:10+00:00,['1116423210986364929'],"PA- CCU RN- Flex shift - JerseyShore - Jersey Shore, PA https://t.co/wrGpCFnESC",pa ccu rn flex shift  jerseyshore  jersey shore pa ,False
1320,1320,1320,1.1164206946052792e+18,2019-04-11 19:20:10+00:00,['1116420694605279232'],"VT/NH-RN-Home Health - White River Junction, VT https://t.co/cBziG2TM3q",vtnhrnhome health  white river junction vt ,False
1321,1321,1321,1.1164181938270126e+18,2019-04-11 19:10:14+00:00,['1116418193827012608'],"Janesville, WI - Certified Pharmacy Tech -Inpatient- Perm- - Janesville, WI https://t.co/v3mNC3NVjM",janesville wi  certified pharmacy tech inpatient perm  janesville wi ,False
1322,1322,1322,1.1164158794309304e+18,2019-04-11 19:01:02+00:00,['1116415879430930432'],"VT/NH-RN-Maternal Child Health - White River Jct, VT https://t.co/CQjctsT5n8",vtnhrnmaternal child health  white river jct vt ,False
1323,1323,1323,1.1164107316232764e+18,2019-04-11 18:40:34+00:00,['1116410731623276546'],"CO-RN-ACUTE/ED - Meeker, CO https://t.co/KyZA81isW9",cornacuteed  meeker co ,False
1324,1324,1324,1.1164081807901327e+18,2019-04-11 18:30:26+00:00,['1116408180790132736'],"McMinnville, Oregon, Day RN, - McMinnville, WA https://t.co/HQod46Orlo",mcminnville oregon day rn  mcminnville wa ,False
1325,1325,1325,1.1164057245008896e+18,2019-04-11 18:20:41+00:00,['1116405724500889600'],"PA - OB RN Days 7a - 7p - Hazleton, PA https://t.co/1oRVlrAnZd",pa  ob rn days a  p  hazleton pa ,False
1326,1326,1326,1.1164031066805862e+18,2019-04-11 18:10:17+00:00,['1116403106680586241'],"OK - RN Med Surg/ Ortho Days - Lawton, OK https://t.co/vDr3DEzjCs",ok  rn med surg ortho days  lawton ok ,False
1327,1327,1327,1.1164006561249076e+18,2019-04-11 18:00:32+00:00,['1116400656124907529'],"PA -AICU/PCU RN- NIGHTS-Holy Spirit - Camp Hill, PA https://t.co/rfi0YPU4wB",pa aicupcu rn nightsholy spirit  camp hill pa ,False
1328,1328,1328,1.1163981269973647e+18,2019-04-11 17:50:29+00:00,['1116398126997364737'],"OR - CNA for LTC - Lakeview, OR https://t.co/hyAqvRlsI9",or  cna for ltc  lakeview or ,False
1329,1329,1329,1.1163956924723936e+18,2019-04-11 17:40:49+00:00,['1116395692472393728'],"Concord- CNA 11pm - 7am - Concord, NC https://t.co/Ul6UMyUMiK",concord cna pm  am  concord nc ,False
1330,1330,1330,1.1163931227564768e+18,2019-04-11 17:30:36+00:00,['1116393122756476934'],"ND - Scrub Nurse RN - Dickinson, ND https://t.co/mKckLrbKao",nd  scrub nurse rn  dickinson nd ,False
1331,1331,1331,1.1163906266968596e+18,2019-04-11 17:20:41+00:00,['1116390626696859655'],"HI - RN SURGICAL ICU QMC PUNCHBOWL (D/N - 36 HOURS)  4/2/19 START DATE - Honolulu, HI https://t.co/tMnwJTUCsu",hi  rn surgical icu qmc punchbowl dn   hours   start date  honolulu hi ,False
1332,1332,1332,1.1163882376085052e+18,2019-04-11 17:11:11+00:00,['1116388237608505345'],"WA-RN for ICU w/Peds (Day) - Kennewick, WA https://t.co/zl4C81NAPo",warn for icu wpeds day  kennewick wa ,False
1333,1333,1333,1.1163856237646028e+18,2019-04-11 17:00:48+00:00,['1116385623764602880'],"CA-RN - Skilled Nursing Unit - Ridgecrest, CA https://t.co/4QZSGK3U8j",carn  skilled nursing unit  ridgecrest ca ,False
