id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.3210848745524634e+18,2020-10-27 13:42:33+00:00,['1321084874552463360'],"@emmacanncoach @Missymusician81 @Toriaclaire Oh my goodness, that's stunning! 😍",goodness that's stunning,True,goodness 
1.3210846969612452e+18,2020-10-27 13:41:50+00:00,['1321084696961245185'],@StudyMaths is the BEST! https://t.co/TFXRtphqWw,best,True,
1.321083728714752e+18,2020-10-27 13:38:00+00:00,['1321083728714752001'],"@JannahHayah @AnniePendrey @Hattiesfriends @mymoodstars @cachealumni @DiffAbilityCIC @LSignedStories @EYTagteam Absolutely, please take care of yourself Annie xxx",absolutely please take care annie xxx,True,care xxx 
1.321076916271698e+18,2020-10-27 13:10:55+00:00,['1321076916271697921'],"@AnniePendrey @mymoodstars @Hattiesfriends @cachealumni @JannahHayah @DiffAbilityCIC @LSignedStories @EYTagteam Oh love, I'm so sorry. Always here for you too xxx How's your nephew enjoying school? X",love i'm sorry always xxx how's nephew enjoying school,True,love i school 
1.3210767397920973e+18,2020-10-27 13:10:13+00:00,['1321076739792097282'],@EYTagteam @AnniePendrey @mymoodstars @Hattiesfriends @cachealumni @JannahHayah @DiffAbilityCIC @LSignedStories Thank you x,thank,True,thank 
1.3210739426107597e+18,2020-10-27 12:59:06+00:00,['1321073942610759680'],@AnniePendrey @mymoodstars @Hattiesfriends @cachealumni @JannahHayah @DiffAbilityCIC @LSignedStories @EYTagteam Oh I'm sorry to hear that 😢 My sister is now having to see a cardiologist as she's developed a heart problem with Long Covid 😢,i'm sorry hear sister see cardiologist developed heart problem long covid,True,i heart problem covid 
1.3210650003756032e+18,2020-10-27 12:23:34+00:00,['1321065000375603200'],"@DSingeisen Oh my god, that would be IMMENSE 🤣",god would immense,True,god 
1.3210634670513275e+18,2020-10-27 12:17:29+00:00,['1321063467051327488'],"@DSingeisen Omg, yes I like to touch base with his account once in a while 🤣",omg yes like touch base account,True,base account 
1.3210615851803812e+18,2020-10-27 12:10:00+00:00,['1321061585180381185'],@mrlockyer Ooo I like that idea...,ooo like idea,True,idea 
1.321061498123395e+18,2020-10-27 12:09:39+00:00,['1321061498123395072'],@rosieshaw44 Ha! Now that'sy kind of information 🤣,that'sy kind information,True,that'sy kind information 
1.32106142532284e+18,2020-10-27 12:09:22+00:00,['1321061425322840066'],@red5263 Apparently 😳,apparently,True,
1.3210599317605048e+18,2020-10-27 12:03:26+00:00,['1321059931760504835'],@rosieshaw44 Well you are doing soooo much better than me then 🤣,well soooo much better,True,
1.3210597444093583e+18,2020-10-27 12:02:41+00:00,['1321059744409358339'],"Oh my goodness, best news EVER!! 😍 https://t.co/MMt1bDkUa5",goodness best news ever,True,goodness news 
1.3210595253492654e+18,2020-10-27 12:01:49+00:00,['1321059525349265414'],"@AnniePendrey @mymoodstars @Hattiesfriends @cachealumni @JannahHayah @DiffAbilityCIC @LSignedStories @EYTagteam How are you, Annie? How is your brother doing? X",annie brother,True,annie brother 
1.3210593934720246e+18,2020-10-27 12:01:18+00:00,['1321059393472024576'],"@rosieshaw44 Usually yes, but I feel I am waaaay to old for this new information 🤣🤣🤣",usually yes feel waaaay old new information,True,information 
1.321059202467537e+18,2020-10-27 12:00:32+00:00,['1321059202467536896'],"@DSingeisen I think that is a VERY fair summary. I was always #TeamBlur, but maybe *quite* liked the odd Oasis song...",think fair summary always maybe quite liked odd oasis song,True,oasis song 
1.3210588315233485e+18,2020-10-27 11:59:04+00:00,['1321058831523348480'],@Carterkcarterr @Toriaclaire Morning! What a beautiful photo 😍 Have a great day! ☀,morning beautiful photo great day,True,morning photo day 
1.321057481750139e+18,2020-10-27 11:53:42+00:00,['1321057481750138880'],@rosieshaw44 It's just UNBELIEVABLE!! 😱,unbelievable,True,
1.3210573691833672e+18,2020-10-27 11:53:15+00:00,['1321057369183367170'],@AsifaSaied1 I know!! Me too! 😱 https://t.co/W6MX8lVFOY,know,True,
1.3210571914832896e+18,2020-10-27 11:52:33+00:00,['1321057191483289602'],@ms_manak I still feel like maybe it s a cruel lie sent to ruin my day 🤣,still feel like maybe cruel lie sent ruin day,True,lie day 
1.3210568659382764e+18,2020-10-27 11:51:15+00:00,['1321056865938276353'],@Deputy_new Ha! I love it! 🤣,love,True,love 
1.3210568149606605e+18,2020-10-27 11:51:03+00:00,['1321056814960660480'],@DSingeisen Oh I LOVED the first 5 years of the 90s - that is so my time!,loved first year time,True,year time 
1.3210566640622305e+18,2020-10-27 11:50:27+00:00,['1321056664062230529'],"@ClaudiNangsuu Errr, I can't cook to save my life 🤣",errr can't cook save life,True,errr life 
1.321045986547028e+18,2020-10-27 11:08:01+00:00,['1321045986547027968'],@Deputy_new @deputygrocott Ooo I had crumpets with strawberry jam this morning 😍,ooo crumpet strawberry jam morning,True,crumpet strawberry jam morning 
1.3210458719418982e+18,2020-10-27 11:07:34+00:00,['1321045871941898242'],"@Deputy_new You see, this is what I think but APPARENTLY my fiancé is right about this 😑",see think apparently fianc right,True,
1.3210456744781537e+18,2020-10-27 11:06:47+00:00,['1321045674478153738'],"@DSingeisen Yeah, I'm afraid that's because 2020 is just the worst year 😭😭😭",yeah i'm afraid that's worst year,True,yeah i year 
1.3210420977561313e+18,2020-10-27 10:52:34+00:00,['1321042097756131328'],@DSingeisen I know!! It's like 2020 never stops giving 😳,know like never stop giving,True,
1.3210401065396224e+18,2020-10-27 10:44:39+00:00,['1321040106539622400'],@Sharifahlee4 I know!! It's like 'before toaster-gate' and 'after toaster-gate' 😱😱😱,know like 'before toastergate' 'after toastergate',True,toastergate toastergate 
1.321039923613438e+18,2020-10-27 10:43:56+00:00,['1321039923613437952'],@DSingeisen I know!! 😱 https://t.co/ABUNjr4skY,know,True,
1.32103198572954e+18,2020-10-27 10:12:23+00:00,['1321031985729540097'],@LeaLeaLemon EXACTLY! 🤣🤣🤣,exactly,True,
1.321031864900092e+18,2020-10-27 10:11:54+00:00,['1321031864900091904'],"@ClaudiNangsuu OK, I need to have a word with my mother 😳",need word mother,True,need word mother 
1.321025610785919e+18,2020-10-27 09:47:03+00:00,['1321025610785918978'],@joooliuh @Toriaclaire Thank you so much! I hope you have a lovely day! 😍,thank much hope lovely day,True,hope day 
1.3210254471955415e+18,2020-10-27 09:46:24+00:00,['1321025447195541505'],@ClaudiNangsuu 😱😱😱 YOU KNEW?!? 😱😱😱,knew,True,
1.321024795039961e+18,2020-10-27 09:43:49+00:00,['1321024795039961088'],"@MissSDoherty YOU KNEW?!? Why didn't you say something, Shannen?! 🤣🤣🤣",knew say something shannen,True,something shannen 
1.3210246731702477e+18,2020-10-27 09:43:20+00:00,['1321024673170247681'],"@Suey2chaussures I'm sorry, I've let my fiancé know the chaos he's causing right now with this information 😳",i'm sorry i've let fianc know chaos he's causing right information,True,i i fianc chaos information 
1.3210243469163315e+18,2020-10-27 09:42:02+00:00,['1321024346916331521'],@deputygrocott I know!! 😱,know,True,
1.3210241729366016e+18,2020-10-27 09:41:20+00:00,['1321024172936601600'],@Suey2chaussures I know!! 😱,know,True,
1.321021889486168e+18,2020-10-27 09:32:16+00:00,['1321021889486168065'],"I was today years old when I learnt that the dial on the toaster is a timer and doesn't make the toaster hotter or colder 😬

It's like my whole life has been a lie 👀",today year old learnt dial toaster timer make toaster hotter colder like whole life lie,True,today year dial toaster timer toaster hotter colder life lie 
1.3210175744533217e+18,2020-10-27 09:15:07+00:00,['1321017574453321729'],@hektorcat @MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery Oh congratulations to them both! What a beautiful picture 🥰,congratulation beautiful picture,True,congratulation picture 
1.3210172036517317e+18,2020-10-27 09:13:39+00:00,['1321017203651731457'],@ASTsupportAAli Honestly I would so watch that 👀,honestly would watch,True,
1.3210164058615562e+18,2020-10-27 09:10:29+00:00,['1321016405861556224'],@wendyk101 @Alienwife99 @PrimaryHead2020 @TriciaPower1 @meredithfox22 @geordiecat2012 @brassoteach 9/11 for me too - gathering round a little box set in the staff meeting. Feeling it was just like watching a movie. Phoning my boyfriend at the time who worked in London as they said it could be attacked. I watch something every year so that I never forget the horror 💔,gathering round little box set staff meeting feeling like watching movie phoning boyfriend time worked london said could attacked watch something every year never forget horror,True,round box staff movie time something year horror 
1.3210156899860193e+18,2020-10-27 09:07:38+00:00,['1321015689986019328'],@ClaireVincett @MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery I can't believe you did that to your own flower pot 🤪 https://t.co/Nbj3PQSfUA,can't believe flower pot,True,pot 
1.3210154010614538e+18,2020-10-27 09:06:29+00:00,['1321015401061453824'],@MRMICT Fantastic!,fantastic,True,
1.3210148199699702e+18,2020-10-27 09:04:11+00:00,['1321014819969970181'],"@MrHales_EYFS @Toriaclaire Thank you, I really appreciate that x",thank really appreciate,True,thank 
1.32101469714824e+18,2020-10-27 09:03:41+00:00,['1321014697148239874'],@ClaireVincett @MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery So gorgeous! And clearly angelic kitties who do nothing wrong 😇 🤣,gorgeous clearly angelic kitty nothing wrong,True,nothing 
1.3210139378617262e+18,2020-10-27 09:00:40+00:00,['1321013937861726208'],@MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery Clearly the dog wasn't too impressed though 🤣,clearly dog impressed though,True,dog 
1.3210138678629622e+18,2020-10-27 09:00:24+00:00,['1321013867862962177'],@MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery I know!! And that sky! ☀,know sky,True,sky 
1.321013752934912e+18,2020-10-27 08:59:56+00:00,['1321013752934912000'],@MrHodgeTeaches @ClaireVincett @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery Isn't it gorgeous! And sparkling eyes to match 🥰,gorgeous sparkling eye match,True,eye match 
1.321013646965805e+18,2020-10-27 08:59:31+00:00,['1321013646965805058'],"@joooliuh @Toriaclaire Oh well done you! I'm not too bad thanks, off to celebrate my step-daughter's engagement later 🥰 Although not the big party she'd have loved to have! https://t.co/vxsYw3U6pO",well done i'm bad thanks celebrate stepdaughter's engagement later although big party she'd loved,True,i stepdaughter engagement party 
1.3210131776483246e+18,2020-10-27 08:57:39+00:00,['1321013177648324609'],@ClaireVincett @MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery Current home screen - poor Ryan got a bit squashed out 🤣 https://t.co/To2Rifwn9t,current home screen poor ryan got bit squashed,True,home screen ryan 
1.3210130085801247e+18,2020-10-27 08:56:59+00:00,['1321013008580124672'],@ClaireVincett @MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery Thank you! I'm just so happy for her 🥰,thank i'm happy,True,thank i 
1.3210127067412316e+18,2020-10-27 08:55:47+00:00,['1321012706741231616'],@MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery GREAT photo!! 😍 Here's my beautiful step-daughter getting engaged 10 days ago 😍 https://t.co/1cWzS9UTs9,great photo here's beautiful stepdaughter getting engaged day ago,True,photo stepdaughter day 
1.3210117467196293e+18,2020-10-27 08:51:58+00:00,['1321011746719629312'],@RosieBirks @Toriaclaire Ooo that sounds like a great day! ☀,ooo sound like great day,True,sound day 
1.3210114348563415e+18,2020-10-27 08:50:43+00:00,['1321011434856341505'],@joooliuh @Toriaclaire Morning! How are you today? ☀,morning today,True,morning today 
1.3210112207538463e+18,2020-10-27 08:49:52+00:00,['1321011220753846272'],"Morning all! Happy half-term to those having a much needed rest and I hope all those back at school have a great day ☀ I'm a specialist #dyscalculia teacher currently struggling with anxiety disorder, but working hard on a plan to get back to school 👍 https://t.co/h2FJ5lA6Uy https://t.co/qha6xKdpdf https://t.co/UdQQg80vw5 https://t.co/ukvhTmCw1P",morning happy halfterm much needed rest hope back school great day i'm specialist teacher currently struggling anxiety disorder working hard plan get back school,True,morning halfterm rest hope school day anxiety disorder plan school 
1.3210110128338698e+18,2020-10-27 08:49:03+00:00,['1321011012833869824'],"@Toriaclaire Morning all! Happy half-term to those having a much needed rest and I hope all those back at school have a great day ☀ I'm a specialist #dyscalculia teacher currently struggling with anxiety disorder, but working hard on a plan to get back to school 👍 https://t.co/h2FJ5lA6Uy",morning happy halfterm much needed rest hope back school great day i'm specialist teacher currently struggling anxiety disorder working hard plan get back school,True,morning halfterm rest hope school day anxiety disorder plan school 
1.321010098278486e+18,2020-10-27 08:45:25+00:00,['1321010098278486016'],"@chris_larke @Toriaclaire What a wonderful thing to be doing, thank you for helping those children in such tough times x",wonderful thing thank helping child tough time,True,thing thank time 
1.3209992034018468e+18,2020-10-27 08:02:07+00:00,['1320999203401846784'],@Matt_Pinner Wow! 😍,wow,True,wow 
1.320792092868825e+18,2020-10-26 18:19:08+00:00,['1320792092868825088'],"@FrankiLopezzz @hedges_nicola @PhysTeacha Hiya love, sorry to have not touched base for ages but am having a few probs with anxiety. Hoping I can start phasing back to work after half-term 🤞 How are you? I hope you're having a lovely time! 😍",hiya love sorry touched base age probs anxiety hoping start phasing back work halfterm hope lovely time,True,hiya love sorry age probs anxiety start work halfterm time 
1.3207913424029368e+18,2020-10-26 18:16:09+00:00,['1320791342402936834'],@FrankiLopezzz @hedges_nicola @PhysTeacha Wow! Absolutely stunning! 😍,wow absolutely stunning,True,wow 
